gen	nevals	avg      	std      	min       	max    	p-avg 	p-std  	p-min	p-max	s-avg	s-std   	s-min	s-max	t-avg  	t-std  	t-min  	t-max  
98 	25    	1.20977  	0.0120571	1.20186   	1.29615	1000  	0      	1000 	1000 	23.39	1.06672 	22   	30   	2412.91	966.817	385.422	3676.99
99 	25    	1.20993  	0.0119953	1.20222   	1.29615	1000  	0      	1000 	1000 	23.42	1.06939 	22   	30   	2427.01	976.764	385.422	3676.99
100	25    	1.21014  	0.0119403	1.20224   	1.29615	1000  	0      	1000 	1000 	23.44	1.0707  	22   	30   	2426   	990.621	385.422	3676.99
101	25    	1.21032  	0.01191  	1.20224   	1.29615	1000  	0      	1000 	1000 	23.43	1.0794  	22   	30   	2398.01	1000.05	385.422	3676.99
102	25    	1.21073  	0.0118148	1.20305   	1.29615	1000  	0      	1000 	1000 	23.43	1.0794  	22   	30   	2356.92	1014.75	385.422	3676.99
103	25    	1.21171  	0.0126178	1.20399   	1.29615	1000  	0      	1000 	1000 	23.47	1.13539 	22   	30   	2298.66	1026.44	385.422	3592.33
104	25    	1.21185  	0.0126052	1.20408   	1.29615	1000  	0      	1000 	1000 	23.47	1.13539 	22   	30   	2285.49	1030.92	385.422	3592.33
105	25    	1.21213  	0.0125859	1.20414   	1.29615	1000  	0      	1000 	1000 	23.45	1.13468 	22   	30   	2237.44	1024.98	385.422	3580.91
106	25    	1.21265  	0.0129954	1.20419   	1.29615	1000  	0      	1000 	1000 	23.47	1.1786  	22   	30   	2205.4 	1045.46	385.422	3580.91
107	25    	1.21271  	0.0129644	1.20433   	1.29615	1000  	0      	1000 	1000 	23.48	1.17881 	22   	30   	2208.53	1046.59	385.422	3567.4 
108	25    	1.21276  	0.0129429	1.20444   	1.29615	1000  	0      	1000 	1000 	23.46	1.18676 	22   	30   	2184.11	1042.95	385.422	3552.15
109	25    	1.21295  	0.0129002	1.20448   	1.29615	1000  	0      	1000 	1000 	23.44	1.19432 	22   	30   	2145   	1044.04	385.422	3552.15
110	25    	1.21364  	0.0135863	1.20504   	1.29615	1000  	0      	1000 	1000 	23.46	1.24435 	22   	30   	2095.82	1026.86	385.422	3495.57
111	25    	1.21455  	0.0141606	1.20514   	1.29615	1000  	0      	1000 	1000 	23.47	1.29194 	22   	30   	2014.56	992.756	385.422	3486.3 
112	25    	1.21478  	0.0140991	1.20514   	1.29615	1000  	0      	1000 	1000 	23.45	1.29132 	22   	30   	1971.63	974.448	385.422	3485.66
113	25    	1.21478  	0.0140991	1.20514   	1.29615	1000  	0      	1000 	1000 	23.45	1.29132 	22   	30   	1971.63	974.448	385.422	3485.66
114	25    	1.21509  	0.0139875	1.20514   	1.29615	1000  	0      	1000 	1000 	23.42	1.28981 	22   	30   	1910.53	934.439	385.422	3485.66
115	25    	1.21551  	0.0138699	1.2054    	1.29615	1000  	0      	1000 	1000 	23.35	1.30671 	22   	30   	1799.37	872.516	385.422	3445.53
116	25    	1.21554  	0.0138466	1.2054    	1.29615	1000  	0      	1000 	1000 	23.38	1.29445 	22   	30   	1825.86	885.139	385.422	3445.53
117	25    	1.21587  	0.0137023	1.206     	1.29615	1000  	0      	1000 	1000 	23.37	1.28573 	22   	30   	1783.11	842.035	385.422	3399.54
118	25    	1.21609  	0.0136033	1.2061    	1.29615	1000  	0      	1000 	1000 	23.37	1.27793 	22   	30   	1761.13	827.855	385.422	3378.39
119	25    	1.21692  	0.0140683	1.20656   	1.29615	1000  	0      	1000 	1000 	23.37	1.32405 	22   	30   	1677.73	766.199	385.422	3344.5 
120	25    	1.21711  	0.0140504	1.20678   	1.29615	1000  	0      	1000 	1000 	23.35	1.32947 	22   	30   	1638.97	729.712	385.422	3321.91
121	25    	1.21751  	0.0139308	1.20704   	1.29615	1000  	0      	1000 	1000 	23.3 	1.33041 	22   	30   	1548.92	623.633	385.422	3146.11
122	25    	1.21807  	0.0141298	1.20846   	1.29615	1000  	0      	1000 	1000 	23.36	1.34551 	22   	30   	1552.84	638.373	385.422	3146.11
123	25    	1.21814  	0.0140993	1.20854   	1.29615	1000  	0      	1000 	1000 	23.37	1.33907 	22   	30   	1555.82	637.196	385.422	3146.11
124	25    	1.21887  	0.0145495	1.20888   	1.29615	1000  	0      	1000 	1000 	23.43	1.37299 	22   	30   	1542.53	615.418	385.422	3084.93
125	25    	1.21921  	0.0144068	1.20896   	1.29615	1000  	0      	1000 	1000 	23.42	1.37971 	22   	30   	1498.5 	606.883	385.422	3084.93
126	25    	1.21929  	0.0143722	1.20915   	1.29615	1000  	0      	1000 	1000 	23.42	1.37971 	22   	30   	1490.72	604.052	385.422	3084.93
127	25    	1.21944  	0.0143435	1.20952   	1.29615	1000  	0      	1000 	1000 	23.42	1.37971 	22   	30   	1475.82	582.537	385.422	3015.18
128	25    	1.21985  	0.0141979	1.21006   	1.29615	1000  	0      	1000 	1000 	23.42	1.37971 	22   	30   	1434.87	556.001	385.422	2987.29
129	25    	1.2199   	0.0141735	1.21013   	1.29615	1000  	0      	1000 	1000 	23.43	1.37299 	22   	30   	1440.25	554.312	385.422	2987.29
130	25    	1.21997  	0.0141422	1.21013   	1.29615	1000  	0      	1000 	1000 	23.42	1.37244 	22   	30   	1423.21	532.245	385.422	2987.29
131	25    	1.22011  	0.014078 	1.21014   	1.29615	1000  	0      	1000 	1000 	23.4 	1.37113 	22   	30   	1388.9 	483.367	385.422	2985.87
132	25    	1.22018  	0.0140451	1.21014   	1.29615	1000  	0      	1000 	1000 	23.39	1.37036 	22   	30   	1371.64	456.079	385.422	2985.87
133	25    	1.22031  	0.013981 	1.21017   	1.29615	1000  	0      	1000 	1000 	23.37	1.36861 	22   	30   	1339.38	394.299	385.422	2928.94
134	25    	1.22044  	0.0139194	1.21023   	1.29615	1000  	0      	1000 	1000 	23.39	1.35569 	22   	30   	1346.5 	391.948	385.422	2928.94
135	25    	1.22109  	0.0146513	1.21034   	1.29615	1000  	0      	1000 	1000 	23.46	1.41718 	22   	30   	1351.4 	388.981	385.422	2928.94
136	25    	1.22128  	0.0145526	1.21047   	1.29615	1000  	0      	1000 	1000 	23.51	1.38921 	22   	30   	1381.95	412.913	385.422	2928.94
137	25    	1.22135  	0.0145187	1.21071   	1.29615	1000  	0      	1000 	1000 	23.52	1.38188 	22   	30   	1385.49	410.736	385.422	2928.94
138	25    	1.22148  	0.0144512	1.21071   	1.29615	1000  	0      	1000 	1000 	23.5 	1.38203 	22   	30   	1352.26	346.749	385.422	2928.94
139	25    	1.22152  	0.014427 	1.21071   	1.29615	1000  	0      	1000 	1000 	23.49	1.38199 	22   	30   	1338.29	309.041	385.422	2928.94
140	25    	1.22186  	0.0143198	1.21078   	1.29615	1000  	0      	1000 	1000 	23.52	1.36733 	22   	30   	1334.07	259.298	385.422	2568.65
141	25    	1.22198  	0.0142527	1.21082   	1.29615	1000  	0      	1000 	1000 	23.54	1.35218 	22   	30   	1342.38	252.494	385.422	2568.65
142	25    	1.22204  	0.0142162	1.21082   	1.29615	1000  	0      	1000 	1000 	23.55	1.34443 	22   	30   	1345.8 	249.023	385.422	2568.65
143	25    	1.22225  	0.0141234	1.21401   	1.29615	1000  	0      	1000 	1000 	23.58	1.32801 	23   	30   	1354.93	242.622	385.422	2568.65
144	25    	1.22229  	0.0141031	1.21401   	1.29615	1000  	0      	1000 	1000 	23.58	1.32801 	23   	30   	1350.77	240.732	385.422	2568.65
145	25    	1.22239  	0.0140795	1.21431   	1.29615	1000  	0      	1000 	1000 	23.59	1.32737 	23   	30   	1350.72	240.681	385.422	2568.65
146	25    	1.22285  	0.0144729	1.21467   	1.29615	1000  	0      	1000 	1000 	23.62	1.36953 	23   	30   	1334.64	206.699	385.422	2521.28
147	25    	1.22306  	0.014418 	1.21467   	1.29615	1000  	0      	1000 	1000 	23.64	1.36763 	23   	30   	1334.08	207.488	385.422	2521.28
148	25    	1.22312  	0.0143909	1.21479   	1.29615	1000  	0      	1000 	1000 	23.64	1.36763 	23   	30   	1328.25	206.618	385.422	2521.28
149	25    	1.22314  	0.01438  	1.21486   	1.29615	1000  	0      	1000 	1000 	23.63	1.36861 	23   	30   	1316.1 	168.269	385.422	1698.71
150	25    	1.22336  	0.0142902	1.21549   	1.29615	1000  	0      	1000 	1000 	23.64	1.36763 	23   	30   	1304   	168.541	385.422	1698.71
151	25    	1.22407  	0.0148861	1.21639   	1.29615	1000  	0      	1000 	1000 	23.7 	1.43178 	23   	30   	1292.63	173.535	385.422	1698.71
152	25    	1.22418  	0.0148559	1.21639   	1.29615	1000  	0      	1000 	1000 	23.71	1.43035 	23   	30   	1291.82	174.438	385.422	1698.71
153	25    	1.22458  	0.0149905	1.2164    	1.29615	1000  	0      	1000 	1000 	23.75	1.44482 	23   	30   	1292.33	178.706	385.422	1698.71
154	25    	1.22459  	0.0149814	1.2164    	1.29615	1000  	0      	1000 	1000 	23.75	1.44482 	23   	30   	1290.56	178.471	385.422	1698.71
155	25    	1.22466  	0.0149469	1.2164    	1.29615	1000  	0      	1000 	1000 	23.75	1.44482 	23   	30   	1283.52	179.177	385.422	1698.71
156	25    	1.22518  	0.0152542	1.21674   	1.29615	1000  	0      	1000 	1000 	23.8 	1.47648 	23   	30   	1282.31	183.303	385.422	1698.71
157	25    	1.22522  	0.0152333	1.21688   	1.29615	1000  	0      	1000 	1000 	23.8 	1.47648 	23   	30   	1278.08	184.382	385.422	1698.71
158	25    	1.22524  	0.0152248	1.21693   	1.29615	1000  	0      	1000 	1000 	23.8 	1.47648 	23   	30   	1276.46	184.374	385.422	1698.71
159	25    	1.22526  	0.0152132	1.21693   	1.29615	1000  	0      	1000 	1000 	23.8 	1.47648 	23   	30   	1274.13	184.973	385.422	1698.71
160	25    	1.22528  	0.0152029	1.21717   	1.29615	1000  	0      	1000 	1000 	23.8 	1.47648 	23   	30   	1272.02	185.54 	385.422	1698.71
161	25    	1.2254   	0.015162 	1.21717   	1.29615	1000  	0      	1000 	1000 	23.82	1.47228 	23   	30   	1280.24	194.917	385.422	1698.71
162	25    	1.2254   	0.0151607	1.21717   	1.29615	1000  	0      	1000 	1000 	23.82	1.47228 	23   	30   	1280.01	194.928	385.422	1698.71
163	25    	1.22543  	0.0151461	1.21717   	1.29615	1000  	0      	1000 	1000 	23.82	1.47228 	23   	30   	1277.07	195.967	385.422	1698.71
164	25    	1.22544  	0.015139 	1.21717   	1.29615	1000  	0      	1000 	1000 	23.82	1.47228 	23   	30   	1275.65	196.375	385.422	1698.71
165	25    	1.22548  	0.0151203	1.21725   	1.29615	1000  	0      	1000 	1000 	23.82	1.47228 	23   	30   	1271.91	197.619	385.422	1698.71
166	25    	1.22554  	0.015099 	1.21725   	1.29615	1000  	0      	1000 	1000 	23.83	1.47007 	23   	30   	1276   	202.137	385.422	1698.71
167	25    	1.22554  	0.015099 	1.21725   	1.29615	1000  	0      	1000 	1000 	23.83	1.47007 	23   	30   	1276   	202.137	385.422	1698.71
168	25    	1.22562  	0.0150735	1.21725   	1.29615	1000  	0      	1000 	1000 	23.84	1.46779 	23   	30   	1277.72	203.383	385.422	1698.71
169	25    	1.22568  	0.0150514	1.21725   	1.29615	1000  	0      	1000 	1000 	23.85	1.46544 	23   	30   	1281.69	207.42 	385.422	1698.71
170	25    	1.2257   	0.0150437	1.2174    	1.29615	1000  	0      	1000 	1000 	23.85	1.46544 	23   	30   	1280.22	207.892	385.422	1698.71
171	25    	1.22577  	0.0150168	1.2174    	1.29615	1000  	0      	1000 	1000 	23.86	1.46301 	23   	30   	1283.31	212.233	385.422	1698.71
172	25    	1.22583  	0.014994 	1.2174    	1.29615	1000  	0      	1000 	1000 	23.87	1.46051 	23   	30   	1287.35	216.274	385.422	1698.71
173	25    	1.22585  	0.0149798	1.2174    	1.29615	1000  	0      	1000 	1000 	23.87	1.46051 	23   	30   	1284.65	217.265	385.422	1698.71
174	25    	1.22587  	0.0149726	1.2174    	1.29615	1000  	0      	1000 	1000 	23.87	1.46051 	23   	30   	1283.26	217.864	385.422	1698.71
175	25    	1.2263   	0.0150485	1.2174    	1.29615	1000  	0      	1000 	1000 	23.92	1.46751 	23   	30   	1289.67	224.288	385.422	1698.71
176	25    	1.22638  	0.0150125	1.2174    	1.29615	1000  	0      	1000 	1000 	23.93	1.46462 	23   	30   	1291.7 	228.873	385.422	1698.71
177	25    	1.22641  	0.0149958	1.2174    	1.29615	1000  	0      	1000 	1000 	23.93	1.46462 	23   	30   	1288.75	229.928	385.422	1698.71
178	25    	1.22644  	0.0149808	1.2174    	1.29615	1000  	0      	1000 	1000 	23.93	1.46462 	23   	30   	1286.05	231.037	385.422	1698.71
179	25    	1.2268   	0.0150749	1.21771   	1.29615	1000  	0      	1000 	1000 	23.97	1.47279 	23   	30   	1290.25	234.665	385.422	1698.71
180	25    	1.2271   	0.0151965	1.21771   	1.29615	1000  	0      	1000 	1000 	24   	1.48324 	23   	30   	1289.72	234.864	385.422	1698.71
181	25    	1.22712  	0.0151857	1.21774   	1.29615	1000  	0      	1000 	1000 	24   	1.48324 	23   	30   	1287.89	235.697	385.422	1698.71
182	25    	1.22753  	0.0154652	1.21774   	1.29615	1000  	0      	1000 	1000 	24.04	1.50944 	23   	30   	1286.52	236.255	385.422	1698.71
183	25    	1.22764  	0.0154152	1.21774   	1.29615	1000  	0      	1000 	1000 	24.06	1.50213 	23   	30   	1295.74	242.606	385.422	1698.71
184	25    	1.22771  	0.0153874	1.21774   	1.29615	1000  	0      	1000 	1000 	24.07	1.49837 	23   	30   	1299.42	244.307	385.422	1698.71
185	25    	1.22778  	0.0153541	1.21774   	1.29615	1000  	0      	1000 	1000 	24.08	1.49452 	23   	30   	1302.27	246.344	385.422	1698.71
186	25    	1.22814  	0.0154098	1.2185    	1.29615	1000  	0      	1000 	1000 	24.12	1.49853 	23   	30   	1305.57	250.154	385.422	1698.71
187	25    	1.22854  	0.0156639	1.2185    	1.29615	1000  	0      	1000 	1000 	24.16	1.52132 	23   	30   	1305.58	250.185	385.422	1698.71
188	25    	1.22905  	0.0161368	1.2185    	1.29615	1000  	0      	1000 	1000 	24.21	1.56394 	23   	30   	1305.17	250.477	385.422	1698.71
189	25    	1.2291   	0.0161127	1.21858   	1.29615	1000  	0      	1000 	1000 	24.22	1.55936 	23   	30   	1310.46	252.875	385.422	1698.71
190	25    	1.22942  	0.0161506	1.21858   	1.29615	1000  	0      	1000 	1000 	24.26	1.55962 	23   	30   	1317.53	254.449	385.422	1698.71
191	25    	1.22947  	0.0161268	1.21858   	1.29615	1000  	0      	1000 	1000 	24.27	1.5547  	23   	30   	1323.09	256.63 	385.422	1698.71
192	25    	1.22947  	0.0161268	1.21858   	1.29615	1000  	0      	1000 	1000 	24.27	1.5547  	23   	30   	1323.09	256.63 	385.422	1698.71
193	25    	1.22956  	0.0160765	1.21858   	1.29615	1000  	0      	1000 	1000 	24.29	1.54464 	23   	30   	1333.88	260.837	385.422	1698.71
194	25    	1.22961  	0.0160522	1.21858   	1.29615	1000  	0      	1000 	1000 	24.3 	1.53948 	23   	30   	1339.45	262.619	385.422	1698.71
195	25    	1.23011  	0.016481 	1.21858   	1.29615	1000  	0      	1000 	1000 	24.35	1.57718 	23   	30   	1338.6 	263.305	385.422	1698.71
196	25    	1.23011  	0.016481 	1.21858   	1.29615	1000  	0      	1000 	1000 	24.35	1.57718 	23   	30   	1338.6 	263.305	385.422	1698.71
