gen	nevals	avg     	std       	min         	max    	p-avg	p-std    	p-min	p-max	s-avg   	s-std   	s-min     	s-max  	t-avg  	t-std  	t-min   	t-max  
0  	100   	0.102204	0.305716  	-0.0829675  	1.08062	0.1  	0.3      	0    	1    	0.953697	1.07381 	-0.142879 	8.68842	733.247	1129.66	-1723.83	8544.99
1  	25    	0.145501	0.350478  	-0.00507548 	1.08062	0.14 	0.346987 	0    	1    	1.03594 	1.03901 	-0.117635 	8.68842	485.817	532.225	-1723.83	2118.35
2  	25    	0.166753	0.369177  	-4.34513e-05	1.08062	0.16 	0.366606 	0    	1    	1.13777 	0.991539	-0.0275303	8.68842	462.506	586.408	-1723.83	2267.64
3  	25    	0.177532	0.377582  	0.00143014  	1.08062	0.17 	0.375633 	0    	1    	1.19003 	0.971997	0.0226325 	8.68842	436.835	595.707	-1723.83	2267.64
4  	25    	0.228011	0.415394  	0.0025748   	1.08062	0.22 	0.414246 	0    	1    	1.22376 	0.971534	0.0226325 	8.68842	422.632	606.08 	-1723.83	2267.64
5  	25    	0.25853 	0.43337   	0.00371821  	1.08062	0.25 	0.433013 	0    	1    	1.27802 	0.965473	0.041605  	8.68842	424.996	669.68 	-1723.83	2288.1 
6  	25    	0.278501	0.443555  	0.00427519  	1.08062	0.27 	0.443959 	0    	1    	1.28881 	0.970349	0.041605  	8.68842	438.701	735.372	-1723.83	3017.66
7  	25    	0.338852	0.469315  	0.00549882  	1.08062	0.33 	0.470213 	0    	1    	1.33178 	0.967768	0.041605  	8.68842	446.537	760.55 	-1723.83	3017.66
8  	25    	0.388518	0.483455  	0.00620493  	1.08062	0.38 	0.485386 	0    	1    	1.40254 	0.994828	0.041605  	8.68842	550.749	907.075	-1723.83	3567.13
9  	25    	0.40868 	0.487404  	0.00696537  	1.08062	0.4  	0.489898 	0    	1    	1.41836 	1.00336 	0.041605  	8.68842	550.395	982.624	-1723.83	3711.27
10 	25    	0.428546	0.490514  	0.00768927  	1.08062	0.42 	0.493559 	0    	1    	1.43593 	1.01497 	0.041605  	8.68842	581.325	1062.68	-1723.83	4449.35
11 	25    	0.458588	0.494026  	0.00846264  	1.08062	0.45 	0.497494 	0    	1    	1.47428 	1.01917 	0.041605  	8.68842	615.504	1095.01	-1723.83	4449.35
12 	25    	0.509263	0.49682   	0.00963605  	1.08062	0.5  	0.5      	0    	1    	1.57825 	1.10351 	0.041605  	8.68842	651.919	1115.24	-1723.83	4449.35
13 	25    	0.569796	0.493558  	0.0103268   	1.08434	0.56 	0.496387 	0    	1    	1.69309 	1.3284  	0.041605  	8.92441	713.443	1149.67	-1723.83	4449.35
14 	25    	0.638957	0.47931   	0.0109346   	1.08434	0.63 	0.482804 	0    	1    	1.68738 	1.33081 	0.041605  	8.92441	791.703	1169.74	-1723.83	4449.35
15 	25    	0.787532	0.410032  	0.012422    	1.08434	0.78 	0.414246 	0    	1    	1.75722 	1.44405 	0.041605  	8.92441	1004.06	1467.16	-1723.83	8483.13
16 	25    	0.857062	0.353075  	0.0136063   	1.08434	0.85 	0.357071 	0    	1    	1.76533 	1.46664 	0.041605  	8.92441	1059.1 	1440.29	-1723.83	8483.13
17 	25    	0.95669 	0.215125  	0.0189968   	1.08434	0.95 	0.217945 	0    	1    	1.85039 	1.58289 	0.041605  	8.92441	1181.37	1379.15	-1723.83	8483.13
18 	25    	0.996541	0.0993953 	0.0268826   	1.08434	0.99 	0.0994987	0    	1    	1.91227 	1.67066 	0.041605  	8.92441	1258.16	1305.14	-1723.83	8483.13
19 	25    	1.00928 	0.0176187 	0.988812    	1.08434	1    	0        	1    	1    	1.93382 	1.69669 	0.041605  	8.92441	1005.9 	833.312	-1723.83	3872.08
20 	25    	1.00976 	0.0172436 	0.991792    	1.08434	1    	0        	1    	1    	1.91637 	1.70609 	-0.0340301	8.92441	939.973	789.298	-1723.83	3872.08
21 	25    	1.01087 	0.0178416 	0.993133    	1.08434	1    	0        	1    	1    	1.98463 	1.77919 	-0.0340301	8.92441	897.623	735.262	-1723.83	3567.13
22 	25    	1.01286 	0.0179973 	0.99661     	1.08434	1    	0        	1    	1    	2.13527 	1.82592 	0.041605  	8.92441	849.398	692.806	-1723.83	3567.13
23 	25    	1.01345 	0.0176955 	0.997673    	1.08434	1    	0        	1    	1    	2.1605  	1.81586 	0.041605  	8.92441	815.293	682.462	-1723.83	3567.13
24 	25    	1.01446 	0.0173592 	0.99826     	1.08434	1    	0        	1    	1    	2.20843 	1.80095 	0.041605  	8.92441	762.486	666.495	-1723.83	3567.13
25 	25    	1.01656 	0.0171005 	1.00204     	1.08434	1    	0        	1    	1    	2.36214 	1.80169 	0.768248  	8.92441	706.058	640.392	-1723.83	3567.13
26 	25    	1.01775 	0.016715  	1.00394     	1.08434	1    	0        	1    	1    	2.41308 	1.77896 	0.865614  	8.92441	638.272	588.746	-1723.83	2938.98
27 	25    	1.01916 	0.0167921 	1.00566     	1.08434	1    	0        	1    	1    	2.53105 	1.81182 	0.947203  	8.92441	614.63 	612.1  	-1723.83	2938.98
28 	25    	1.02102 	0.0168937 	1.00674     	1.08434	1    	0        	1    	1    	2.72958 	1.84112 	0.947203  	8.92441	627.638	625.847	-1723.83	2938.98
29 	25    	1.02151 	0.0166225 	1.00758     	1.08434	1    	0        	1    	1    	2.74874 	1.8267  	0.947203  	8.92441	597.67 	591.512	-1723.83	2938.98
30 	25    	1.02208 	0.0163592 	1.0082      	1.08434	1    	0        	1    	1    	2.80377 	1.80214 	0.947203  	8.92441	595.366	594.278	-1723.83	2938.98
31 	25    	1.02266 	0.0163007 	1.00882     	1.08434	1    	0        	1    	1    	2.85446 	1.80063 	0.947203  	8.92441	588.426	600.214	-1723.83	2938.98
32 	25    	1.02529 	0.0174193 	1.01059     	1.08434	1    	0        	1    	1    	3.12845 	1.92837 	0.791878  	8.92441	599.076	637.093	-1723.83	2938.98
33 	25    	1.02657 	0.0178355 	1.01097     	1.08434	1    	0        	1    	1    	3.26378 	1.98854 	0.791878  	8.92441	606.632	643.167	-1723.83	2938.98
34 	25    	1.02721 	0.0176573 	1.01164     	1.08434	1    	0        	1    	1    	3.29508 	1.97246 	0.791878  	8.92441	574.315	602.967	-1723.83	2728.61
35 	25    	1.02795 	0.0175451 	1.01222     	1.08434	1    	0        	1    	1    	3.3358  	1.97285 	0.791878  	8.92441	540.555	549.413	-1723.83	2153.81
36 	25    	1.02907 	0.0179022 	1.01277     	1.08434	1    	0        	1    	1    	3.48512 	2.00099 	0.791878  	8.92441	578.48 	568.159	-1723.83	2153.81
37 	25    	1.02988 	0.0178262 	1.01338     	1.08434	1    	0        	1    	1    	3.5729  	1.99436 	0.791878  	8.92441	584.813	579.241	-1723.83	2264.06
38 	25    	1.02996 	0.0177689 	1.01355     	1.08434	1    	0        	1    	1    	3.60366 	1.97699 	0.791878  	8.92441	608.09 	589.777	-1723.83	2264.06
39 	25    	1.03075 	0.0174943 	1.01446     	1.08434	1    	0        	1    	1    	3.65577 	1.96935 	0.791878  	8.92441	580.441	570.051	-1723.83	2264.06
40 	25    	1.03206 	0.0170908 	1.01477     	1.08434	1    	0        	1    	1    	3.80055 	1.93723 	0.791878  	8.92441	594.966	591.929	-1723.83	2264.06
41 	25    	1.03282 	0.017109  	1.01507     	1.08434	1    	0        	1    	1    	3.88379 	1.9411  	0.791878  	8.92441	601.737	593.872	-1723.83	2264.06
42 	25    	1.03385 	0.0166848 	1.01604     	1.08434	1    	0        	1    	1    	3.96248 	1.91083 	0.791878  	8.92441	577.053	574.818	-1723.83	1871.93
43 	25    	1.03447 	0.0163848 	1.01647     	1.08434	1    	0        	1    	1    	4.0278  	1.89018 	0.791878  	8.92441	580.514	591.924	-1723.83	1871.93
44 	25    	1.03527 	0.0162699 	1.01759     	1.08434	1    	0        	1    	1    	4.11924 	1.904   	0.791878  	8.92441	592.539	634.449	-1723.83	1871.93
45 	25    	1.0366  	0.0159025 	1.01843     	1.08434	1    	0        	1    	1    	4.21298 	1.89387 	0.791878  	8.92441	552.815	624.205	-1723.83	1752.76
46 	25    	1.03752 	0.0155554 	1.01883     	1.08434	1    	0        	1    	1    	4.31899 	1.85606 	0.791878  	8.92441	567.183	620.973	-1723.83	1752.76
47 	25    	1.03791 	0.0152623 	1.01961     	1.08434	1    	0        	1    	1    	4.37001 	1.79981 	0.947203  	8.92441	579.087	595.87 	-1723.83	1752.76
48 	25    	1.03829 	0.0150377 	1.01976     	1.08434	1    	0        	1    	1    	4.40285 	1.78017 	0.947203  	8.92441	574.087	595.011	-1723.83	1752.76
49 	25    	1.03953 	0.0142918 	1.0206      	1.08434	1    	0        	1    	1    	4.50802 	1.75682 	0.947203  	8.92441	554.521	595.28 	-1723.83	1727.95
50 	25    	1.03974 	0.0140755 	1.0211      	1.08434	1    	0        	1    	1    	4.53409 	1.72582 	0.947203  	8.92441	559.926	589.327	-1723.83	1727.95
51 	25    	1.04032 	0.0135959 	1.02194     	1.08434	1    	0        	1    	1    	4.58318 	1.67935 	0.947203  	8.92441	551.469	601.881	-1723.83	1727.95
52 	25    	1.04099 	0.0132219 	1.02332     	1.08434	1    	0        	1    	1    	4.65789 	1.65974 	0.947203  	8.92441	559.282	604.481	-1723.83	1727.95
53 	25    	1.04156 	0.0128176 	1.02429     	1.08434	1    	0        	1    	1    	4.7052  	1.6401  	0.947203  	8.92441	549.652	611.064	-1723.83	1630.7 
54 	25    	1.04209 	0.0124053 	1.02478     	1.08434	1    	0        	1    	1    	4.73461 	1.61934 	0.947203  	8.92441	525.996	612.649	-1723.83	1630.7 
55 	25    	1.04287 	0.0122953 	1.02543     	1.08434	1    	0        	1    	1    	4.82314 	1.60872 	0.947203  	8.92441	536.139	610.326	-1723.83	1630.7 
56 	25    	1.04351 	0.0119014 	1.02862     	1.08434	1    	0        	1    	1    	4.91776 	1.51153 	2.2728    	8.92441	566.731	546.53 	-837.053	1630.7 
57 	25    	1.0439  	0.0116188 	1.02956     	1.08434	1    	0        	1    	1    	5.00217 	1.4405  	2.42172   	8.92441	612.322	516.153	-837.053	1630.7 
58 	25    	1.04459 	0.0113237 	1.03067     	1.08434	1    	0        	1    	1    	5.09602 	1.38917 	2.42172   	8.92441	637.186	494.595	-837.053	1630.7 
59 	25    	1.04551 	0.0110509 	1.03118     	1.08434	1    	0        	1    	1    	5.21617 	1.32587 	2.50425   	8.92441	665.471	475.578	-837.053	1630.7 
60 	25    	1.0458  	0.0108673 	1.03184     	1.08434	1    	0        	1    	1    	5.24727 	1.30858 	2.50425   	8.92441	667.415	474.681	-837.053	1630.7 
61 	25    	1.046   	0.0107318 	1.03265     	1.08434	1    	0        	1    	1    	5.26832 	1.29245 	2.50425   	8.92441	668.162	473.584	-837.053	1630.7 
62 	25    	1.0466  	0.0104538 	1.03341     	1.08434	1    	0        	1    	1    	5.33896 	1.26519 	2.50425   	8.92441	679.455	492.49 	-837.053	1630.7 
63 	25    	1.04686 	0.0103449 	1.03342     	1.08434	1    	0        	1    	1    	5.4127  	1.20522 	2.61743   	8.92441	726.394	452.112	-724.2  	1630.7 
64 	25    	1.04717 	0.0103943 	1.03426     	1.08434	1    	0        	1    	1    	5.44883 	1.18248 	3.35549   	8.92441	731.506	437.331	-182.876	1630.7 
65 	25    	1.04769 	0.0100441 	1.03549     	1.08434	1    	0        	1    	1    	5.5198  	1.1232  	3.85176   	8.92441	750.513	435.918	-182.876	1630.7 
66 	25    	1.04845 	0.00987348	1.03607     	1.08434	1    	0        	1    	1    	5.57572 	1.11202 	3.88711   	8.92441	731.163	450.265	-251.184	1630.7 
67 	25    	1.04928 	0.00974678	1.0376      	1.08434	1    	0        	1    	1    	5.6205  	1.1106  	3.92815   	8.92441	692.013	457.189	-251.184	1630.7 
68 	25    	1.04962 	0.00953399	1.038       	1.08434	1    	0        	1    	1    	5.67778 	1.0792  	3.92815   	8.92441	715.319	472.142	-251.184	1812.32
69 	25    	1.04977 	0.00941476	1.038       	1.08434	1    	0        	1    	1    	5.69034 	1.07366 	3.8591    	8.92441	713.786	486.658	-496.408	1812.32
70 	25    	1.04985 	0.00934783	1.03822     	1.08434	1    	0        	1    	1    	5.69938 	1.06466 	3.8591    	8.92441	714.744	486.093	-496.408	1812.32
71 	25    	1.05032 	0.00929459	1.03846     	1.08434	1    	0        	1    	1    	5.73747 	1.04995 	3.8591    	8.92441	705.062	493.247	-496.408	1812.32
72 	25    	1.0507  	0.00919742	1.03912     	1.08434	1    	0        	1    	1    	5.7676  	1.03197 	3.8591    	8.92441	697.837	499.193	-496.408	1812.32
73 	25    	1.05128 	0.00961953	1.04028     	1.08477	1    	0        	1    	1    	5.8009  	1.08204 	3.8591    	9.05999	673.244	491.784	-496.408	1630.7 
74 	25    	1.05192 	0.00949207	1.04066     	1.08477	1    	0        	1    	1    	5.8564  	1.08934 	3.8591    	9.05999	664.066	488.789	-496.408	1630.7 
75 	25    	1.0528  	0.00921314	1.04178     	1.08477	1    	0        	1    	1    	5.95661 	1.04431 	3.8591    	9.05999	676.975	481.842	-496.408	1630.7 
76 	25    	1.05293 	0.00910624	1.04241     	1.08477	1    	0        	1    	1    	5.9723  	1.03737 	3.8591    	9.05999	679.724	483.326	-496.408	1630.7 
77 	25    	1.05326 	0.00895458	1.04294     	1.08477	1    	0        	1    	1    	6.015   	1.03068 	3.8591    	9.05999	689    	494.694	-496.408	1630.7 
78 	25    	1.05369 	0.00872263	1.04344     	1.08477	1    	0        	1    	1    	6.04275 	1.00464 	3.8591    	9.05999	673.927	491.482	-496.408	1630.7 
79 	25    	1.05409 	0.00862797	1.04368     	1.08477	1    	0        	1    	1    	6.09928 	0.966216	4.36581   	9.05999	689.849	468.327	-301.749	1630.7 
80 	25    	1.05438 	0.00850891	1.04391     	1.08477	1    	0        	1    	1    	6.15467 	0.939351	4.40758   	9.05999	717.055	470.752	-301.749	1630.7 
81 	25    	1.05444 	0.00845318	1.04412     	1.08477	1    	0        	1    	1    	6.16114 	0.934447	4.40758   	9.05999	716.988	470.751	-301.749	1630.7 
82 	25    	1.05497 	0.00862714	1.04423     	1.08477	1    	0        	1    	1    	6.17701 	0.96826 	4.40758   	9.05999	679.733	452.192	-301.749	1630.7 
83 	25    	1.055   	0.00859298	1.04423     	1.08477	1    	0        	1    	1    	6.17217 	0.971215	4.40758   	9.05999	671.679	446.387	-301.749	1630.7 
84 	25    	1.0553  	0.00849521	1.04478     	1.08477	1    	0        	1    	1    	6.1935  	0.974595	4.40758   	9.05999	663.682	438.365	-301.749	1630.7 
85 	25    	1.05593 	0.00838481	1.04574     	1.08477	1    	0        	1    	1    	6.25834 	0.971371	4.40758   	9.05999	665.461	437.013	-301.749	1630.7 
86 	25    	1.05653 	0.00839101	1.04653     	1.08477	1    	0        	1    	1    	6.31075 	0.975597	4.40758   	9.05999	657.301	456.418	-301.749	1630.7 
87 	25    	1.05696 	0.00825384	1.04672     	1.08477	1    	0        	1    	1    	6.34705 	0.971938	4.40758   	9.05999	650.811	456.319	-301.749	1630.7 
88 	25    	1.05702 	0.00819986	1.04695     	1.08477	1    	0        	1    	1    	6.35752 	0.965751	4.40758   	9.05999	655.342	462.896	-301.749	1630.7 
89 	25    	1.05734 	0.00842561	1.04699     	1.08477	1    	0        	1    	1    	6.38191 	0.990016	4.40758   	9.05999	647.602	456.351	-301.749	1630.7 
90 	25    	1.05747 	0.00835311	1.047       	1.08477	1    	0        	1    	1    	6.39337 	0.98429 	4.40758   	9.05999	646.855	459.997	-301.749	1630.7 
91 	25    	1.05755 	0.00828845	1.04709     	1.08477	1    	0        	1    	1    	6.39421 	0.98331 	4.40758   	9.05999	638.886	469.03 	-301.749	1630.7 
92 	25    	1.05786 	0.00809951	1.04744     	1.08477	1    	0        	1    	1    	6.42582 	0.955232	4.5687    	9.05999	640.321	464.926	-286.047	1630.7 
93 	25    	1.05822 	0.00798845	1.04795     	1.08477	1    	0        	1    	1    	6.46241 	0.94494 	4.83523   	9.05999	640.824	456.708	-286.047	1630.7 
94 	25    	1.0588  	0.00776363	1.04856     	1.08477	1    	0        	1    	1    	6.5234  	0.937738	4.80644   	9.05999	643.505	480.595	-286.047	1630.7 
95 	25    	1.05941 	0.00764791	1.04877     	1.08477	1    	0        	1    	1    	6.57779 	0.919856	4.80644   	9.05999	637.266	486.297	-286.047	1630.7 
96 	25    	1.05997 	0.00746189	1.04986     	1.08477	1    	0        	1    	1    	6.64646 	0.892294	4.80644   	9.05999	649.054	489.274	-286.047	1630.7 
97 	25    	1.06017 	0.00729797	1.05023     	1.08477	1    	0        	1    	1    	6.66603 	0.878422	4.80644   	9.05999	649.259	489.646	-286.047	1630.7 
