gen	nevals	avg     	std       	min         	max    	p-avg	p-std    	p-min	p-max	s-avg   	s-std   	s-min     	s-max  	t-avg  	t-std  	t-min   	t-max  
98 	25    	1.06071 	0.00715641	1.05108     	1.08477	1    	0        	1    	1    	6.73973 	0.834621	5.29945   	9.05999	668.767	491.285	-286.047	1630.7 
99 	25    	1.06122 	0.0071022 	1.05245     	1.08477	1    	0        	1    	1    	6.80796 	0.822773	5.29945   	9.05999	686.123	495.203	-286.047	1630.7 
100	25    	1.06133 	0.00705018	1.05247     	1.08477	1    	0        	1    	1    	6.81547 	0.817034	5.29945   	9.05999	682.775	497.142	-286.047	1630.7 
101	25    	1.06153 	0.00706954	1.05342     	1.08477	1    	0        	1    	1    	6.83868 	0.815969	5.29945   	9.05999	685.248	496.871	-286.047	1630.7 
102	25    	1.06153 	0.00706954	1.05342     	1.08477	1    	0        	1    	1    	6.83868 	0.815969	5.29945   	9.05999	685.248	496.871	-286.047	1630.7 
103	25    	1.06153 	0.00706954	1.05342     	1.08477	1    	0        	1    	1    	6.83868 	0.815969	5.29945   	9.05999	685.248	496.871	-286.047	1630.7 
104	25    	1.06211 	0.00715412	1.05378     	1.08477	1    	0        	1    	1    	6.897   	0.814379	5.29945   	9.05999	685.621	493.827	-286.047	1630.7 
105	25    	1.06246 	0.00716642	1.05393     	1.08477	1    	0        	1    	1    	6.92602 	0.804834	5.29945   	9.05999	679.737	496.26 	-286.047	1630.7 
106	25    	1.06263 	0.00716326	1.05401     	1.08477	1    	0        	1    	1    	6.93962 	0.795311	5.29945   	9.05999	676.367	499.96 	-286.047	1630.7 
107	25    	1.06299 	0.00760407	1.05417     	1.0898 	1    	0        	1    	1    	6.96292 	0.830328	5.29945   	9.33782	663.883	492.108	-286.047	1630.7 
108	25    	1.06318 	0.0074992 	1.05455     	1.0898 	1    	0        	1    	1    	6.9597  	0.830234	5.29945   	9.33782	641.599	488.048	-286.047	1629.56
109	25    	1.06344 	0.00736603	1.0551      	1.0898 	1    	0        	1    	1    	6.98531 	0.814509	5.29945   	9.33782	641.158	487.793	-286.047	1629.56
110	25    	1.06344 	0.00736603	1.0551      	1.0898 	1    	0        	1    	1    	6.98531 	0.814509	5.29945   	9.33782	641.158	487.793	-286.047	1629.56
111	25    	1.06353 	0.0072804 	1.05546     	1.0898 	1    	0        	1    	1    	6.99255 	0.812089	5.29945   	9.33782	639.276	486.026	-286.047	1629.56
112	25    	1.06376 	0.00715037	1.05582     	1.0898 	1    	0        	1    	1    	7.04099 	0.791406	5.29945   	9.33782	664.994	485.115	-286.047	1629.56
113	25    	1.06421 	0.00704593	1.0563      	1.0898 	1    	0        	1    	1    	7.07    	0.785479	5.52141   	9.33782	648.616	450.57 	-286.047	1629.56
114	25    	1.06432 	0.00700418	1.0563      	1.0898 	1    	0        	1    	1    	7.06405 	0.787113	5.52141   	9.33782	632.521	447.953	-286.047	1629.56
115	25    	1.06475 	0.00727147	1.05664     	1.0898 	1    	0        	1    	1    	7.10535 	0.795407	5.53388   	9.33782	630.715	438.993	-286.047	1629.56
116	25    	1.06484 	0.00720155	1.05689     	1.0898 	1    	0        	1    	1    	7.11898 	0.796168	5.53388   	9.33782	635.466	450.248	-286.047	1629.56
117	25    	1.065   	0.0071134 	1.05699     	1.0898 	1    	0        	1    	1    	7.14122 	0.779207	5.53388   	9.33782	641.022	446.513	-286.047	1629.56
118	25    	1.06533 	0.00709699	1.05748     	1.0898 	1    	0        	1    	1    	7.17011 	0.770882	5.68353   	9.33782	637.518	443.171	-286.047	1629.56
119	25    	1.06557 	0.00711986	1.05778     	1.0898 	1    	0        	1    	1    	7.19231 	0.767157	5.68353   	9.33782	635.529	450.27 	-286.047	1629.56
120	25    	1.06581 	0.00698292	1.05833     	1.0898 	1    	0        	1    	1    	7.17083 	0.771797	5.68353   	9.33782	589.717	440.466	-314.596	1629.56
121	25    	1.06593 	0.00695473	1.05848     	1.0898 	1    	0        	1    	1    	7.17814 	0.77697 	5.68353   	9.33782	585.298	433.225	-314.596	1629.56
122	25    	1.06615 	0.00687207	1.05848     	1.0898 	1    	0        	1    	1    	7.21128 	0.771665	5.68353   	9.33782	596.505	445.986	-314.596	1629.56
123	25    	1.06651 	0.00686117	1.05893     	1.0898 	1    	0        	1    	1    	7.25204 	0.763824	5.68353   	9.33782	601.112	446.428	-314.596	1629.56
124	25    	1.06651 	0.00686117	1.05893     	1.0898 	1    	0        	1    	1    	7.25204 	0.763824	5.68353   	9.33782	601.112	446.428	-314.596	1629.56
125	25    	1.06714 	0.00676582	1.0597      	1.0898 	1    	0        	1    	1    	7.30693 	0.731757	5.68353   	9.33782	593.149	445.739	-314.596	1629.56
126	25    	1.06728 	0.00675315	1.05993     	1.0898 	1    	0        	1    	1    	7.33094 	0.717346	6.29628   	9.33782	603.382	437.1  	-314.596	1629.56
127	25    	1.0678  	0.00717484	1.06        	1.0898 	1    	0        	1    	1    	7.38801 	0.750126	6.29628   	9.33782	607.867	435.664	-314.596	1629.56
128	25    	1.06784 	0.00714493	1.06        	1.0898 	1    	0        	1    	1    	7.39938 	0.742355	6.29628   	9.33782	615.696	437.372	-314.596	1629.56
129	25    	1.06815 	0.00715369	1.06002     	1.0898 	1    	0        	1    	1    	7.43461 	0.737778	6.29628   	9.33782	619.127	436.274	-314.596	1629.56
130	25    	1.06827 	0.00706475	1.06002     	1.0898 	1    	0        	1    	1    	7.44083 	0.731777	6.29628   	9.33782	614.085	438.631	-314.596	1629.56
131	25    	1.06844 	0.00696854	1.06056     	1.0898 	1    	0        	1    	1    	7.45989 	0.71651 	6.29628   	9.33782	615.976	439.846	-314.596	1629.56
132	25    	1.06859 	0.00692063	1.06067     	1.0898 	1    	0        	1    	1    	7.47201 	0.713978	6.29628   	9.33782	612.798	439.358	-314.596	1629.56
133	25    	1.06868 	0.0068469 	1.06118     	1.0898 	1    	0        	1    	1    	7.47253 	0.71382 	6.29628   	9.33782	604.491	439.682	-314.596	1629.56
134	25    	1.06892 	0.00671298	1.06157     	1.0898 	1    	0        	1    	1    	7.50184 	0.699956	6.29628   	9.33782	609.874	443.965	-314.596	1629.56
135	25    	1.06931 	0.00678899	1.0618      	1.0898 	1    	0        	1    	1    	7.51298 	0.721377	6.29628   	9.33782	581.496	440.62 	-314.596	1629.56
136	25    	1.06942 	0.00675219	1.06187     	1.0898 	1    	0        	1    	1    	7.51357 	0.721285	6.29628   	9.33782	571.796	437.759	-314.596	1629.56
137	25    	1.0697  	0.0066753 	1.06233     	1.0898 	1    	0        	1    	1    	7.53716 	0.723327	6.29628   	9.33782	566.931	434.201	-314.596	1629.56
138	25    	1.07008 	0.00680719	1.06241     	1.0898 	1    	0        	1    	1    	7.55719 	0.744838	6.29628   	9.33782	549.305	412.894	-314.596	1629.56
139	25    	1.07016 	0.00675835	1.06288     	1.0898 	1    	0        	1    	1    	7.55055 	0.744378	6.29628   	9.33782	534.751	399.97 	-314.596	1531.88
140	25    	1.07016 	0.00675835	1.06288     	1.0898 	1    	0        	1    	1    	7.55055 	0.744378	6.29628   	9.33782	534.751	399.97 	-314.596	1531.88
141	25    	1.07029 	0.00671559	1.06291     	1.0898 	1    	0        	1    	1    	7.56144 	0.745023	6.29628   	9.33782	532.021	398.699	-314.596	1531.88
142	25    	1.07041 	0.00664265	1.06299     	1.0898 	1    	0        	1    	1    	7.57045 	0.741565	6.29628   	9.33782	529.261	395.521	-314.596	1531.88
143	25    	1.07072 	0.00665195	1.0631      	1.0898 	1    	0        	1    	1    	7.58349 	0.74514 	6.29628   	9.33782	511.25 	389.219	-314.596	1531.88
144	25    	1.07097 	0.00650434	1.06317     	1.0898 	1    	0        	1    	1    	7.6133  	0.726858	6.29628   	9.33782	515.837	388.541	-314.596	1531.88
145	25    	1.07123 	0.0063609 	1.06333     	1.0898 	1    	0        	1    	1    	7.63419 	0.708968	6.29628   	9.33782	511.322	396.178	-314.596	1531.88
146	25    	1.07156 	0.00617031	1.06374     	1.0898 	1    	0        	1    	1    	7.66881 	0.704635	6.29628   	9.33782	513.099	397.938	-314.596	1531.88
147	25    	1.07187 	0.00597272	1.06441     	1.0898 	1    	0        	1    	1    	7.67554 	0.706889	6.29628   	9.33782	488.826	371.509	-314.596	1535.68
148	25    	1.07209 	0.00591036	1.06469     	1.0898 	1    	0        	1    	1    	7.68773 	0.707537	6.29628   	9.33782	478.732	360.231	-314.596	1535.68
149	25    	1.07219 	0.00586777	1.06473     	1.0898 	1    	0        	1    	1    	7.6961  	0.705463	6.29628   	9.33782	477.34 	359.915	-314.596	1535.68
150	25    	1.07239 	0.00570852	1.06537     	1.0898 	1    	0        	1    	1    	7.72964 	0.684648	6.29628   	9.33782	491.034	360.399	-314.596	1535.68
151	25    	1.07242 	0.0056797 	1.06565     	1.0898 	1    	0        	1    	1    	7.73445 	0.6797  	6.29628   	9.33782	492.895	359.646	-314.596	1535.68
152	25    	1.07248 	0.00563886	1.06565     	1.0898 	1    	0        	1    	1    	7.73065 	0.678725	6.29628   	9.33782	482.438	344.153	-314.596	1535.68
153	25    	1.07271 	0.00559431	1.06592     	1.0898 	1    	0        	1    	1    	7.73747 	0.678859	6.29628   	9.33782	466.027	329.78 	-314.596	1535.68
154	25    	1.07311 	0.00551572	1.06621     	1.0898 	1    	0        	1    	1    	7.78105 	0.649526	6.44551   	9.33782	470.281	321.339	-251.055	1535.68
155	25    	1.07311 	0.00551572	1.06621     	1.0898 	1    	0        	1    	1    	7.78105 	0.649526	6.44551   	9.33782	470.281	321.339	-251.055	1535.68
156	25    	1.07326 	0.0054013 	1.06656     	1.0898 	1    	0        	1    	1    	7.82102 	0.61413 	6.44551   	9.33782	495.161	314.328	-251.055	1535.68
157	25    	1.07348 	0.00531683	1.06676     	1.0898 	1    	0        	1    	1    	7.84516 	0.608583	6.44551   	9.33782	496.798	303.293	-251.055	1124.94
158	25    	1.07362 	0.00521441	1.0669      	1.0898 	1    	0        	1    	1    	7.8605  	0.592334	6.44551   	9.33782	498.434	304.631	-251.055	1124.94
159	25    	1.07371 	0.00514366	1.06748     	1.0898 	1    	0        	1    	1    	7.88451 	0.559299	6.63444   	9.33782	513.843	287.214	-173.18 	1124.94
160	25    	1.07381 	0.00508208	1.06751     	1.0898 	1    	0        	1    	1    	7.8875  	0.554535	6.63444   	9.33782	506.338	291.614	-173.18 	1124.94
161	25    	1.07388 	0.00504267	1.06779     	1.0898 	1    	0        	1    	1    	7.88733 	0.554666	6.63444   	9.33782	499.3  	294.908	-173.18 	1124.94
162	25    	1.07411 	0.00502249	1.06799     	1.0898 	1    	0        	1    	1    	7.90017 	0.558767	6.63444   	9.33782	489.039	298.051	-173.18 	1124.94
163	25    	1.07417 	0.00498465	1.06804     	1.0898 	1    	0        	1    	1    	7.90135 	0.558939	6.63444   	9.33782	484.029	291.458	-173.18 	1082.42
164	25    	1.07433 	0.0049388 	1.06827     	1.0898 	1    	0        	1    	1    	7.92301 	0.544286	6.94893   	9.33782	489.815	284.2  	-65.9052	1082.42
165	25    	1.07453 	0.0048468 	1.06835     	1.0898 	1    	0        	1    	1    	7.94348 	0.531001	6.94893   	9.33782	490.832	285.981	-65.9052	1082.42
166	25    	1.0747  	0.004772  	1.06904     	1.0898 	1    	0        	1    	1    	7.9643  	0.519779	6.94893   	9.33782	493.871	289.925	-65.9052	1082.42
167	25    	1.07474 	0.00473709	1.06914     	1.0898 	1    	0        	1    	1    	7.97221 	0.513204	6.94893   	9.33782	498.12 	290.525	-65.9052	1082.42
168	25    	1.07474 	0.00473709	1.06914     	1.0898 	1    	0        	1    	1    	7.97221 	0.513204	6.94893   	9.33782	498.12 	290.525	-65.9052	1082.42
169	25    	1.07483 	0.00471765	1.06945     	1.0898 	1    	0        	1    	1    	7.98056 	0.509346	6.94893   	9.33782	497.155	290.982	-65.9052	1082.42
170	25    	1.07504 	0.00459196	1.06985     	1.0898 	1    	0        	1    	1    	7.99027 	0.505813	6.94893   	9.33782	486.279	298.874	-65.9052	1082.42
171	25    	1.07521 	0.00463018	1.0701      	1.0898 	1    	0        	1    	1    	8.00386 	0.509299	6.94893   	9.33782	482.5  	291.662	-65.9052	1072.03
172	25    	1.07523 	0.00461492	1.07013     	1.0898 	1    	0        	1    	1    	8.00485 	0.508775	6.94893   	9.33782	481.847	291.304	-65.9052	1072.03
173	25    	1.07523 	0.00461023	1.07015     	1.0898 	1    	0        	1    	1    	8.00034 	0.512975	6.94893   	9.33782	476.899	291.101	-65.9052	1072.03
174	25    	1.07526 	0.00459005	1.07028     	1.0898 	1    	0        	1    	1    	8.00596 	0.508609	6.89868   	9.33782	480.316	292.091	-146.624	1072.03
175	25    	1.07535 	0.00453424	1.07056     	1.0898 	1    	0        	1    	1    	8.01924 	0.494666	7.05227   	9.33782	484.224	281.858	-63.8189	1072.03
176	25    	1.07538 	0.00451218	1.07057     	1.0898 	1    	0        	1    	1    	8.02638 	0.489921	7.05227   	9.33782	488.335	281.89 	-63.8189	1072.03
177	25    	1.07542 	0.00447591	1.07065     	1.0898 	1    	0        	1    	1    	8.05363 	0.468801	7.05227   	9.33782	511.504	289.689	-63.8189	1142.49
178	25    	1.07557 	0.00441943	1.07084     	1.0898 	1    	0        	1    	1    	8.0641  	0.461303	7.05227   	9.33782	507.196	286.85 	-63.8189	1142.49
179	25    	1.07577 	0.00442524	1.07103     	1.0898 	1    	0        	1    	1    	8.0753  	0.459626	7.43045   	9.33782	498.301	278.82 	-63.8189	1142.49
180	25    	1.07592 	0.00437929	1.07114     	1.0898 	1    	0        	1    	1    	8.06802 	0.468685	7.14806   	9.33782	476.378	273.619	-98.7326	1142.49
181	25    	1.076   	0.00432986	1.07132     	1.0898 	1    	0        	1    	1    	8.06756 	0.467758	7.14806   	9.33782	467.983	265.423	-98.7326	1072.03
182	25    	1.07609 	0.00428034	1.07162     	1.0898 	1    	0        	1    	1    	8.07453 	0.465715	7.14806   	9.33782	465.773	265.317	-98.7326	1072.03
183	25    	1.07618 	0.00425225	1.07162     	1.0898 	1    	0        	1    	1    	8.07159 	0.465995	7.14806   	9.33782	453.706	251.134	-98.7326	1072.03
184	25    	1.07636 	0.00432575	1.07174     	1.0898 	1    	0        	1    	1    	8.08514 	0.479272	7.14806   	9.33782	448.707	244.684	-98.7326	1061.77
185	25    	1.07637 	0.00431571	1.07185     	1.0898 	1    	0        	1    	1    	8.0823  	0.481885	7.14806   	9.33782	444.807	245.205	-98.7326	1061.77
186	25    	1.0765  	0.00432888	1.07194     	1.0898 	1    	0        	1    	1    	8.08577 	0.490514	7.14806   	9.33782	435.865	243.383	-98.7326	1061.77
187	25    	1.0765  	0.00432888	1.07194     	1.0898 	1    	0        	1    	1    	8.08577 	0.490514	7.14806   	9.33782	435.865	243.383	-98.7326	1061.77
188	25    	1.07652 	0.00431364	1.07194     	1.0898 	1    	0        	1    	1    	8.08685 	0.490221	7.14806   	9.33782	435.145	242.692	-98.7326	1061.77
189	25    	1.07664 	0.00422675	1.0721      	1.0898 	1    	0        	1    	1    	8.0987  	0.483988	7.14806   	9.33782	434.324	241.799	-98.7326	1061.77
190	25    	1.07682 	0.00416783	1.07226     	1.0898 	1    	0        	1    	1    	8.11297 	0.481414	7.14806   	9.33782	431.462	240.441	-98.7326	1061.77
191	25    	1.07684 	0.0041484 	1.0723      	1.0898 	1    	0        	1    	1    	8.10919 	0.482529	7.14806   	9.33782	425.581	233.851	-98.7326	1052.42
192	25    	1.07684 	0.0041484 	1.0723      	1.0898 	1    	0        	1    	1    	8.10919 	0.482529	7.14806   	9.33782	425.581	233.851	-98.7326	1052.42
193	25    	1.07699 	0.0041401 	1.07239     	1.0898 	1    	0        	1    	1    	8.11985 	0.48492 	7.14806   	9.33782	420.832	225.652	-98.7326	1006.41
194	25    	1.07714 	0.00408751	1.07277     	1.0898 	1    	0        	1    	1    	8.14306 	0.472041	7.44074   	9.33782	429.287	219.005	-63.8189	1006.41
195	25    	1.07729 	0.00402122	1.07278     	1.0898 	1    	0        	1    	1    	8.16214 	0.467932	7.44074   	9.33782	432.692	219.128	-63.8189	1006.41
196	25    	1.0773  	0.00401298	1.0728      	1.0898 	1    	0        	1    	1    	8.1675  	0.463564	7.44074   	9.33782	437.243	219.781	-63.8189	1006.41
