Iteration,0,Predator,5000,Prey,2831,Grass,5000
Iteration,501,Predator,42,Prey,5544,Grass,30
Iteration,502,Predator,42,Prey,5238,Grass,27
Iteration,503,Predator,42,Prey,4960,Grass,20
Iteration,504,Predator,42,Prey,4750,Grass,31
Iteration,505,Predator,42,Prey,4515,Grass,33
Iteration,506,Predator,42,Prey,4285,Grass,29
Iteration,507,Predator,42,Prey,4076,Grass,35
Iteration,508,Predator,42,Prey,3887,Grass,43
Iteration,509,Predator,42,Prey,3674,Grass,49
Iteration,510,Predator,42,Prey,3515,Grass,53
Iteration,511,Predator,42,Prey,3385,Grass,52
Iteration,512,Predator,42,Prey,3296,Grass,49
Iteration,513,Predator,42,Prey,3207,Grass,49
Iteration,514,Predator,42,Prey,3120,Grass,57
Iteration,515,Predator,42,Prey,3026,Grass,60
Iteration,516,Predator,42,Prey,3000,Grass,291
Iteration,517,Predator,42,Prey,2949,Grass,218
Iteration,518,Predator,42,Prey,2942,Grass,243
Iteration,519,Predator,42,Prey,2930,Grass,285
Iteration,520,Predator,42,Prey,2897,Grass,315
Iteration,521,Predator,42,Prey,2925,Grass,372
Iteration,522,Predator,42,Prey,2976,Grass,427
Iteration,523,Predator,42,Prey,3032,Grass,471
Iteration,524,Predator,43,Prey,3175,Grass,515
Iteration,525,Predator,43,Prey,3261,Grass,543
Iteration,526,Predator,43,Prey,3414,Grass,621
Iteration,527,Predator,43,Prey,3583,Grass,675
Iteration,528,Predator,43,Prey,3739,Grass,650
Iteration,529,Predator,43,Prey,3967,Grass,683
Iteration,530,Predator,43,Prey,4197,Grass,671
Iteration,531,Predator,43,Prey,4505,Grass,655
Iteration,532,Predator,43,Prey,4796,Grass,650
Iteration,533,Predator,43,Prey,5151,Grass,614
Iteration,534,Predator,43,Prey,5482,Grass,503
Iteration,535,Predator,43,Prey,5924,Grass,473
Iteration,536,Predator,43,Prey,6349,Grass,425
Iteration,537,Predator,43,Prey,6843,Grass,367
Iteration,538,Predator,44,Prey,7417,Grass,325
Iteration,539,Predator,45,Prey,7994,Grass,263
Iteration,540,Predator,45,Prey,8597,Grass,228
Iteration,541,Predator,45,Prey,9237,Grass,186
Iteration,542,Predator,45,Prey,9861,Grass,147
Iteration,543,Predator,45,Prey,10470,Grass,126
Iteration,544,Predator,45,Prey,11208,Grass,95
Iteration,545,Predator,45,Prey,11806,Grass,75
Iteration,546,Predator,45,Prey,12521,Grass,63
Iteration,547,Predator,45,Prey,13246,Grass,46
Iteration,548,Predator,45,Prey,14048,Grass,38
Iteration,549,Predator,45,Prey,14796,Grass,23
Iteration,550,Predator,45,Prey,15461,Grass,14
Iteration,551,Predator,45,Prey,16140,Grass,12
Iteration,552,Predator,46,Prey,16569,Grass,12
Iteration,553,Predator,46,Prey,17037,Grass,14
Iteration,554,Predator,46,Prey,17551,Grass,7
Iteration,555,Predator,46,Prey,17900,Grass,4
Iteration,556,Predator,46,Prey,18224,Grass,5
Iteration,557,Predator,46,Prey,18395,Grass,9
Iteration,558,Predator,46,Prey,18457,Grass,6
Iteration,559,Predator,46,Prey,18425,Grass,10
Iteration,560,Predator,46,Prey,18447,Grass,6
Iteration,561,Predator,46,Prey,18363,Grass,3
Iteration,562,Predator,46,Prey,18185,Grass,8
Iteration,563,Predator,46,Prey,17909,Grass,4
Iteration,564,Predator,46,Prey,17688,Grass,9
Iteration,565,Predator,46,Prey,17254,Grass,5
Iteration,566,Predator,46,Prey,16804,Grass,10
Iteration,567,Predator,46,Prey,16377,Grass,10
Iteration,568,Predator,46,Prey,15912,Grass,10
Iteration,569,Predator,46,Prey,15403,Grass,10
Iteration,570,Predator,46,Prey,14858,Grass,8
Iteration,571,Predator,46,Prey,14308,Grass,11
Iteration,572,Predator,46,Prey,13878,Grass,12
Iteration,573,Predator,46,Prey,13421,Grass,19
Iteration,574,Predator,46,Prey,12746,Grass,21
Iteration,575,Predator,46,Prey,12154,Grass,14
Iteration,576,Predator,46,Prey,11715,Grass,8
Iteration,577,Predator,46,Prey,11126,Grass,17
Iteration,578,Predator,46,Prey,10508,Grass,12
Iteration,579,Predator,46,Prey,9993,Grass,16
Iteration,580,Predator,47,Prey,9432,Grass,14
Iteration,581,Predator,47,Prey,8895,Grass,12
Iteration,582,Predator,47,Prey,8339,Grass,11
Iteration,583,Predator,47,Prey,7900,Grass,14
Iteration,584,Predator,47,Prey,7370,Grass,14
Iteration,585,Predator,47,Prey,6986,Grass,20
Iteration,586,Predator,47,Prey,6524,Grass,15
Iteration,587,Predator,47,Prey,6139,Grass,27
Iteration,588,Predator,47,Prey,5796,Grass,30
Iteration,589,Predator,47,Prey,5472,Grass,27
Iteration,590,Predator,47,Prey,5190,Grass,35
Iteration,591,Predator,47,Prey,4892,Grass,36
Iteration,592,Predator,47,Prey,4656,Grass,27
Iteration,593,Predator,47,Prey,4371,Grass,25
Iteration,594,Predator,47,Prey,4181,Grass,35
Iteration,595,Predator,48,Prey,4008,Grass,35
Iteration,596,Predator,48,Prey,3863,Grass,48
Iteration,597,Predator,48,Prey,3766,Grass,46
Iteration,598,Predator,49,Prey,3616,Grass,43
Iteration,599,Predator,49,Prey,3472,Grass,40
Iteration,600,Predator,49,Prey,3354,Grass,47
Iteration,601,Predator,49,Prey,3246,Grass,51
Iteration,602,Predator,49,Prey,3176,Grass,217
Iteration,603,Predator,49,Prey,3171,Grass,166
Iteration,604,Predator,49,Prey,3103,Grass,170
Iteration,605,Predator,49,Prey,3081,Grass,215
Iteration,606,Predator,49,Prey,3076,Grass,229
Iteration,607,Predator,49,Prey,3065,Grass,270
Iteration,608,Predator,49,Prey,3064,Grass,290
Iteration,609,Predator,49,Prey,3095,Grass,346
Iteration,610,Predator,49,Prey,3106,Grass,369
Iteration,611,Predator,49,Prey,3202,Grass,393
Iteration,612,Predator,49,Prey,3314,Grass,446
Iteration,613,Predator,49,Prey,3424,Grass,510
Iteration,614,Predator,49,Prey,3566,Grass,537
Iteration,615,Predator,49,Prey,3740,Grass,557
Iteration,616,Predator,49,Prey,3940,Grass,559
Iteration,617,Predator,49,Prey,4206,Grass,577
Iteration,618,Predator,49,Prey,4453,Grass,601
Iteration,619,Predator,49,Prey,4744,Grass,611
Iteration,620,Predator,49,Prey,5113,Grass,541
Iteration,621,Predator,49,Prey,5445,Grass,512
Iteration,622,Predator,49,Prey,5835,Grass,481
Iteration,623,Predator,49,Prey,6317,Grass,439
Iteration,624,Predator,49,Prey,6827,Grass,370
Iteration,625,Predator,49,Prey,7362,Grass,298
Iteration,626,Predator,50,Prey,7893,Grass,263
Iteration,627,Predator,50,Prey,8445,Grass,212
Iteration,628,Predator,50,Prey,9149,Grass,165
Iteration,629,Predator,50,Prey,9810,Grass,146
Iteration,630,Predator,50,Prey,10518,Grass,123
Iteration,631,Predator,50,Prey,11162,Grass,95
Iteration,632,Predator,51,Prey,11851,Grass,83
Iteration,633,Predator,52,Prey,12508,Grass,67
Iteration,634,Predator,52,Prey,13169,Grass,57
Iteration,635,Predator,52,Prey,13986,Grass,35
Iteration,636,Predator,52,Prey,14756,Grass,22
Iteration,637,Predator,52,Prey,15443,Grass,11
Iteration,638,Predator,52,Prey,15899,Grass,12
Iteration,639,Predator,53,Prey,16591,Grass,14
Iteration,640,Predator,53,Prey,17008,Grass,7
Iteration,641,Predator,53,Prey,17424,Grass,2
Iteration,642,Predator,53,Prey,17705,Grass,4
Iteration,643,Predator,53,Prey,18123,Grass,8
Iteration,644,Predator,53,Prey,18416,Grass,5
Iteration,645,Predator,53,Prey,18524,Grass,9
Iteration,646,Predator,53,Prey,18559,Grass,7
Iteration,647,Predator,53,Prey,18446,Grass,2
Iteration,648,Predator,53,Prey,18390,Grass,7
Iteration,649,Predator,53,Prey,18171,Grass,3
Iteration,650,Predator,54,Prey,17967,Grass,8
Iteration,651,Predator,54,Prey,17596,Grass,4
Iteration,652,Predator,55,Prey,17194,Grass,8
Iteration,653,Predator,55,Prey,16793,Grass,9
Iteration,654,Predator,55,Prey,16498,Grass,10
Iteration,655,Predator,55,Prey,16065,Grass,8
Iteration,656,Predator,55,Prey,15479,Grass,6
Iteration,657,Predator,55,Prey,15108,Grass,11
Iteration,658,Predator,55,Prey,14509,Grass,13
Iteration,659,Predator,55,Prey,13967,Grass,20
Iteration,660,Predator,55,Prey,13351,Grass,22
Iteration,661,Predator,55,Prey,12751,Grass,15
Iteration,662,Predator,55,Prey,12155,Grass,9
Iteration,663,Predator,56,Prey,11655,Grass,18
Iteration,664,Predator,56,Prey,11064,Grass,13
Iteration,665,Predator,56,Prey,10427,Grass,16
Iteration,666,Predator,56,Prey,9913,Grass,15
Iteration,667,Predator,56,Prey,9463,Grass,13
Iteration,668,Predator,56,Prey,8978,Grass,10
Iteration,669,Predator,57,Prey,8505,Grass,13
Iteration,670,Predator,57,Prey,8034,Grass,12
Iteration,671,Predator,57,Prey,7511,Grass,21
Iteration,672,Predator,57,Prey,7033,Grass,14
Iteration,673,Predator,57,Prey,6629,Grass,23
Iteration,674,Predator,58,Prey,6170,Grass,24
Iteration,675,Predator,58,Prey,5899,Grass,25
Iteration,676,Predator,58,Prey,5590,Grass,31
Iteration,677,Predator,58,Prey,5234,Grass,33
Iteration,678,Predator,58,Prey,4992,Grass,30
Iteration,679,Predator,58,Prey,4754,Grass,24
Iteration,680,Predator,58,Prey,4451,Grass,35
Iteration,681,Predator,58,Prey,4221,Grass,28
Iteration,682,Predator,58,Prey,4035,Grass,36
Iteration,683,Predator,58,Prey,3839,Grass,35
Iteration,684,Predator,59,Prey,3700,Grass,35
Iteration,685,Predator,60,Prey,3518,Grass,34
Iteration,686,Predator,60,Prey,3424,Grass,39
Iteration,687,Predator,60,Prey,3242,Grass,38
Iteration,688,Predator,60,Prey,3188,Grass,162
Iteration,689,Predator,60,Prey,3090,Grass,121
Iteration,690,Predator,60,Prey,3045,Grass,123
Iteration,691,Predator,60,Prey,2998,Grass,156
Iteration,692,Predator,60,Prey,2945,Grass,176
Iteration,693,Predator,61,Prey,2974,Grass,223
Iteration,694,Predator,61,Prey,2949,Grass,226
Iteration,695,Predator,61,Prey,2906,Grass,284
Iteration,696,Predator,61,Prey,2933,Grass,302
Iteration,697,Predator,61,Prey,2975,Grass,335
Iteration,698,Predator,61,Prey,3049,Grass,379
Iteration,699,Predator,61,Prey,3132,Grass,415
Iteration,700,Predator,62,Prey,3226,Grass,438
Iteration,701,Predator,62,Prey,3312,Grass,495
Iteration,702,Predator,62,Prey,3446,Grass,524
Iteration,703,Predator,62,Prey,3631,Grass,568
Iteration,704,Predator,62,Prey,3840,Grass,588
Iteration,705,Predator,62,Prey,4073,Grass,629
Iteration,706,Predator,62,Prey,4313,Grass,630
Iteration,707,Predator,62,Prey,4637,Grass,610
Iteration,708,Predator,63,Prey,4961,Grass,579
Iteration,709,Predator,63,Prey,5303,Grass,548
Iteration,710,Predator,63,Prey,5670,Grass,504
Iteration,711,Predator,63,Prey,6141,Grass,420
Iteration,712,Predator,63,Prey,6600,Grass,386
Iteration,713,Predator,63,Prey,7085,Grass,320
Iteration,714,Predator,64,Prey,7605,Grass,264
Iteration,715,Predator,64,Prey,8090,Grass,220
Iteration,716,Predator,64,Prey,8704,Grass,197
Iteration,717,Predator,64,Prey,9281,Grass,158
Iteration,718,Predator,64,Prey,9975,Grass,126
Iteration,719,Predator,64,Prey,10664,Grass,98
Iteration,720,Predator,64,Prey,11370,Grass,82
Iteration,721,Predator,64,Prey,12124,Grass,65
Iteration,722,Predator,64,Prey,12851,Grass,50
Iteration,723,Predator,64,Prey,13542,Grass,29
Iteration,724,Predator,64,Prey,14184,Grass,28
Iteration,725,Predator,64,Prey,14828,Grass,30
Iteration,726,Predator,64,Prey,15390,Grass,21
Iteration,727,Predator,64,Prey,15997,Grass,13
Iteration,728,Predator,64,Prey,16512,Grass,11
Iteration,729,Predator,64,Prey,17004,Grass,15
Iteration,730,Predator,64,Prey,17421,Grass,12
Iteration,731,Predator,64,Prey,17799,Grass,11
Iteration,732,Predator,65,Prey,18073,Grass,11
Iteration,733,Predator,68,Prey,18174,Grass,6
Iteration,734,Predator,68,Prey,18094,Grass,10
Iteration,735,Predator,68,Prey,18081,Grass,8
Iteration,736,Predator,68,Prey,17771,Grass,10
Iteration,737,Predator,68,Prey,17759,Grass,4
Iteration,738,Predator,68,Prey,17494,Grass,8
Iteration,739,Predator,68,Prey,17236,Grass,8
Iteration,740,Predator,68,Prey,16892,Grass,10
Iteration,741,Predator,68,Prey,16432,Grass,8
Iteration,742,Predator,68,Prey,16096,Grass,6
Iteration,743,Predator,68,Prey,15581,Grass,10
Iteration,744,Predator,68,Prey,15223,Grass,12
Iteration,745,Predator,68,Prey,14580,Grass,19
Iteration,746,Predator,69,Prey,13999,Grass,21
Iteration,747,Predator,69,Prey,13384,Grass,14
Iteration,748,Predator,69,Prey,12821,Grass,9
Iteration,749,Predator,69,Prey,12300,Grass,17
Iteration,750,Predator,69,Prey,11744,Grass,12
Iteration,751,Predator,70,Prey,11265,Grass,16
Iteration,752,Predator,70,Prey,10801,Grass,14
Iteration,753,Predator,70,Prey,10304,Grass,12
Iteration,754,Predator,70,Prey,9817,Grass,9
Iteration,755,Predator,70,Prey,9379,Grass,11
Iteration,756,Predator,70,Prey,8915,Grass,8
Iteration,757,Predator,70,Prey,8380,Grass,17
Iteration,758,Predator,70,Prey,7942,Grass,13
Iteration,759,Predator,70,Prey,7482,Grass,20
Iteration,760,Predator,70,Prey,7098,Grass,18
Iteration,761,Predator,70,Prey,6700,Grass,14
Iteration,762,Predator,70,Prey,6420,Grass,24
Iteration,763,Predator,70,Prey,6146,Grass,24
Iteration,764,Predator,70,Prey,5894,Grass,23
Iteration,765,Predator,71,Prey,5536,Grass,11
Iteration,766,Predator,71,Prey,5155,Grass,22
Iteration,767,Predator,71,Prey,4901,Grass,19
Iteration,768,Predator,71,Prey,4663,Grass,26
Iteration,769,Predator,71,Prey,4445,Grass,26
Iteration,770,Predator,71,Prey,4244,Grass,25
Iteration,771,Predator,71,Prey,4043,Grass,23
Iteration,772,Predator,71,Prey,3899,Grass,30
Iteration,773,Predator,71,Prey,3764,Grass,27
Iteration,774,Predator,71,Prey,3635,Grass,125
Iteration,775,Predator,71,Prey,3528,Grass,85
Iteration,776,Predator,71,Prey,3399,Grass,83
Iteration,777,Predator,71,Prey,3368,Grass,106
Iteration,778,Predator,71,Prey,3304,Grass,117
Iteration,779,Predator,71,Prey,3243,Grass,155
Iteration,780,Predator,71,Prey,3185,Grass,162
Iteration,781,Predator,71,Prey,3158,Grass,208
Iteration,782,Predator,71,Prey,3122,Grass,217
Iteration,783,Predator,71,Prey,3131,Grass,246
Iteration,784,Predator,71,Prey,3160,Grass,293
Iteration,785,Predator,71,Prey,3217,Grass,347
Iteration,786,Predator,72,Prey,3278,Grass,377
Iteration,787,Predator,73,Prey,3390,Grass,435
Iteration,788,Predator,73,Prey,3508,Grass,471
Iteration,789,Predator,73,Prey,3638,Grass,537
Iteration,790,Predator,73,Prey,3810,Grass,535
Iteration,791,Predator,73,Prey,4009,Grass,563
Iteration,792,Predator,73,Prey,4225,Grass,607
Iteration,793,Predator,73,Prey,4459,Grass,620
Iteration,794,Predator,73,Prey,4744,Grass,612
Iteration,795,Predator,73,Prey,5052,Grass,584
Iteration,796,Predator,73,Prey,5385,Grass,552
Iteration,797,Predator,73,Prey,5809,Grass,503
Iteration,798,Predator,73,Prey,6237,Grass,475
Iteration,799,Predator,73,Prey,6662,Grass,427
Iteration,800,Predator,73,Prey,7142,Grass,349
Iteration,801,Predator,73,Prey,7621,Grass,285
Iteration,802,Predator,74,Prey,8097,Grass,260
Iteration,803,Predator,74,Prey,8656,Grass,233
Iteration,804,Predator,74,Prey,9306,Grass,202
Iteration,805,Predator,74,Prey,9939,Grass,169
Iteration,806,Predator,74,Prey,10589,Grass,134
Iteration,807,Predator,74,Prey,11257,Grass,111
Iteration,808,Predator,74,Prey,11939,Grass,98
Iteration,809,Predator,74,Prey,12671,Grass,62
Iteration,810,Predator,74,Prey,13335,Grass,52
Iteration,811,Predator,74,Prey,14061,Grass,54
Iteration,812,Predator,74,Prey,14695,Grass,37
Iteration,813,Predator,74,Prey,15230,Grass,29
Iteration,814,Predator,74,Prey,15768,Grass,21
Iteration,815,Predator,74,Prey,16305,Grass,23
Iteration,816,Predator,74,Prey,16683,Grass,19
Iteration,817,Predator,74,Prey,17016,Grass,13
Iteration,818,Predator,74,Prey,17460,Grass,13
Iteration,819,Predator,75,Prey,17760,Grass,6
Iteration,820,Predator,75,Prey,17862,Grass,7
Iteration,821,Predator,75,Prey,17955,Grass,8
Iteration,822,Predator,75,Prey,17857,Grass,11
Iteration,823,Predator,75,Prey,17768,Grass,4
Iteration,824,Predator,75,Prey,17655,Grass,8
Iteration,825,Predator,75,Prey,17392,Grass,8
Iteration,826,Predator,75,Prey,17184,Grass,10
Iteration,827,Predator,75,Prey,16939,Grass,8
Iteration,828,Predator,75,Prey,16658,Grass,6
Iteration,829,Predator,75,Prey,16085,Grass,10
Iteration,830,Predator,75,Prey,15582,Grass,12
Iteration,831,Predator,75,Prey,14958,Grass,19
Iteration,832,Predator,75,Prey,14341,Grass,21
Iteration,833,Predator,75,Prey,13783,Grass,13
Iteration,834,Predator,75,Prey,13133,Grass,8
Iteration,835,Predator,75,Prey,12723,Grass,17
Iteration,836,Predator,76,Prey,12010,Grass,12
Iteration,837,Predator,76,Prey,11460,Grass,17
Iteration,838,Predator,76,Prey,11058,Grass,15
Iteration,839,Predator,77,Prey,10579,Grass,13
Iteration,840,Predator,78,Prey,10089,Grass,10
Iteration,841,Predator,78,Prey,9621,Grass,11
Iteration,842,Predator,78,Prey,9129,Grass,8
Iteration,843,Predator,78,Prey,8686,Grass,14
Iteration,844,Predator,78,Prey,8253,Grass,11
Iteration,845,Predator,79,Prey,7856,Grass,19
Iteration,846,Predator,79,Prey,7479,Grass,18
Iteration,847,Predator,79,Prey,7116,Grass,11
Iteration,848,Predator,80,Prey,6711,Grass,19
Iteration,849,Predator,80,Prey,6373,Grass,17
Iteration,850,Predator,80,Prey,6014,Grass,20
Iteration,851,Predator,80,Prey,5737,Grass,12
Iteration,852,Predator,80,Prey,5492,Grass,18
Iteration,853,Predator,80,Prey,5187,Grass,18
Iteration,854,Predator,80,Prey,4934,Grass,24
Iteration,855,Predator,80,Prey,4665,Grass,23
Iteration,856,Predator,80,Prey,4439,Grass,22
Iteration,857,Predator,80,Prey,4212,Grass,18
Iteration,858,Predator,80,Prey,4048,Grass,28
Iteration,859,Predator,81,Prey,3798,Grass,26
Iteration,860,Predator,81,Prey,3595,Grass,111
Iteration,861,Predator,82,Prey,3423,Grass,82
Iteration,862,Predator,82,Prey,3353,Grass,72
Iteration,863,Predator,82,Prey,3243,Grass,90
Iteration,864,Predator,82,Prey,3207,Grass,108
Iteration,865,Predator,82,Prey,3162,Grass,128
Iteration,866,Predator,82,Prey,3032,Grass,135
Iteration,867,Predator,82,Prey,2993,Grass,176
Iteration,868,Predator,82,Prey,2992,Grass,196
Iteration,869,Predator,82,Prey,2960,Grass,214
Iteration,870,Predator,82,Prey,2991,Grass,261
Iteration,871,Predator,82,Prey,3009,Grass,303
Iteration,872,Predator,82,Prey,3089,Grass,327
Iteration,873,Predator,82,Prey,3160,Grass,365
Iteration,874,Predator,83,Prey,3222,Grass,394
Iteration,875,Predator,84,Prey,3358,Grass,482
Iteration,876,Predator,84,Prey,3492,Grass,476
Iteration,877,Predator,84,Prey,3679,Grass,483
Iteration,878,Predator,84,Prey,3843,Grass,513
Iteration,879,Predator,85,Prey,4070,Grass,550
Iteration,880,Predator,85,Prey,4328,Grass,557
Iteration,881,Predator,85,Prey,4602,Grass,557
Iteration,882,Predator,86,Prey,4919,Grass,535
Iteration,883,Predator,86,Prey,5231,Grass,507
Iteration,884,Predator,86,Prey,5607,Grass,482
Iteration,885,Predator,86,Prey,6027,Grass,481
Iteration,886,Predator,86,Prey,6512,Grass,436
Iteration,887,Predator,87,Prey,6978,Grass,364
Iteration,888,Predator,87,Prey,7483,Grass,323
Iteration,889,Predator,87,Prey,8011,Grass,283
Iteration,890,Predator,87,Prey,8582,Grass,251
Iteration,891,Predator,87,Prey,9151,Grass,202
Iteration,892,Predator,87,Prey,9758,Grass,167
Iteration,893,Predator,87,Prey,10375,Grass,130
Iteration,894,Predator,87,Prey,10983,Grass,121
Iteration,895,Predator,87,Prey,11538,Grass,74
Iteration,896,Predator,87,Prey,12200,Grass,56
Iteration,897,Predator,88,Prey,12766,Grass,64
Iteration,898,Predator,88,Prey,13338,Grass,40
Iteration,899,Predator,88,Prey,14079,Grass,28
Iteration,900,Predator,88,Prey,14589,Grass,23
Iteration,901,Predator,88,Prey,15103,Grass,22
Iteration,902,Predator,89,Prey,15505,Grass,22
Iteration,903,Predator,90,Prey,15888,Grass,15
Iteration,904,Predator,90,Prey,16261,Grass,17
Iteration,905,Predator,90,Prey,16538,Grass,10
Iteration,906,Predator,90,Prey,16896,Grass,10
Iteration,907,Predator,90,Prey,17061,Grass,12
Iteration,908,Predator,90,Prey,17112,Grass,14
Iteration,909,Predator,90,Prey,17157,Grass,7
Iteration,910,Predator,90,Prey,17121,Grass,9
Iteration,911,Predator,90,Prey,17082,Grass,8
Iteration,912,Predator,90,Prey,16838,Grass,10
Iteration,913,Predator,90,Prey,16664,Grass,9
Iteration,914,Predator,90,Prey,16417,Grass,7
Iteration,915,Predator,90,Prey,16172,Grass,11
Iteration,916,Predator,90,Prey,15810,Grass,14
Iteration,917,Predator,90,Prey,15457,Grass,20
Iteration,918,Predator,90,Prey,14951,Grass,22
Iteration,919,Predator,90,Prey,14392,Grass,14
Iteration,920,Predator,91,Prey,13828,Grass,8
Iteration,921,Predator,91,Prey,13259,Grass,16
Iteration,922,Predator,91,Prey,12726,Grass,11
Iteration,923,Predator,91,Prey,12313,Grass,16
Iteration,924,Predator,91,Prey,11799,Grass,15
Iteration,925,Predator,91,Prey,11279,Grass,14
Iteration,926,Predator,91,Prey,10802,Grass,12
Iteration,927,Predator,91,Prey,10264,Grass,14
Iteration,928,Predator,91,Prey,9780,Grass,10
Iteration,929,Predator,92,Prey,9384,Grass,16
Iteration,930,Predator,92,Prey,8896,Grass,13
Iteration,931,Predator,92,Prey,8414,Grass,20
Iteration,932,Predator,93,Prey,8084,Grass,22
Iteration,933,Predator,93,Prey,7597,Grass,15
Iteration,934,Predator,94,Prey,7230,Grass,24
Iteration,935,Predator,95,Prey,6899,Grass,24
Iteration,936,Predator,95,Prey,6562,Grass,23
Iteration,937,Predator,95,Prey,6225,Grass,16
Iteration,938,Predator,95,Prey,5874,Grass,18
Iteration,939,Predator,95,Prey,5599,Grass,15
Iteration,940,Predator,95,Prey,5294,Grass,21
Iteration,941,Predator,95,Prey,5017,Grass,19
Iteration,942,Predator,95,Prey,4726,Grass,17
Iteration,943,Predator,95,Prey,4514,Grass,9
Iteration,944,Predator,95,Prey,4260,Grass,18
Iteration,945,Predator,95,Prey,4053,Grass,14
Iteration,946,Predator,95,Prey,3845,Grass,85
Iteration,947,Predator,95,Prey,3648,Grass,73
Iteration,948,Predator,95,Prey,3555,Grass,68
Iteration,949,Predator,95,Prey,3424,Grass,72
Iteration,950,Predator,96,Prey,3308,Grass,91
Iteration,951,Predator,96,Prey,3195,Grass,107
Iteration,952,Predator,96,Prey,3161,Grass,106
Iteration,953,Predator,96,Prey,3045,Grass,121
Iteration,954,Predator,96,Prey,3017,Grass,146
Iteration,955,Predator,96,Prey,3012,Grass,159
Iteration,956,Predator,97,Prey,2984,Grass,196
Iteration,957,Predator,97,Prey,3031,Grass,214
Iteration,958,Predator,97,Prey,2985,Grass,236
Iteration,959,Predator,97,Prey,3006,Grass,280
Iteration,960,Predator,97,Prey,3098,Grass,285
Iteration,961,Predator,97,Prey,3212,Grass,381
Iteration,962,Predator,97,Prey,3276,Grass,401
Iteration,963,Predator,97,Prey,3413,Grass,436
Iteration,964,Predator,98,Prey,3567,Grass,478
Iteration,965,Predator,99,Prey,3796,Grass,552
Iteration,966,Predator,99,Prey,3994,Grass,559
Iteration,967,Predator,99,Prey,4170,Grass,572
Iteration,968,Predator,99,Prey,4398,Grass,584
Iteration,969,Predator,99,Prey,4691,Grass,555
Iteration,970,Predator,99,Prey,4988,Grass,511
Iteration,971,Predator,99,Prey,5317,Grass,519
Iteration,972,Predator,99,Prey,5689,Grass,493
Iteration,973,Predator,99,Prey,6059,Grass,446
Iteration,974,Predator,100,Prey,6482,Grass,402
Iteration,975,Predator,100,Prey,6908,Grass,361
Iteration,976,Predator,100,Prey,7379,Grass,345
Iteration,977,Predator,100,Prey,7757,Grass,294
Iteration,978,Predator,100,Prey,8232,Grass,262
Iteration,979,Predator,100,Prey,8815,Grass,202
Iteration,980,Predator,100,Prey,9360,Grass,191
Iteration,981,Predator,100,Prey,10009,Grass,132
Iteration,982,Predator,101,Prey,10552,Grass,99
Iteration,983,Predator,101,Prey,11040,Grass,102
Iteration,984,Predator,101,Prey,11676,Grass,78
Iteration,985,Predator,101,Prey,12270,Grass,60
Iteration,986,Predator,101,Prey,12909,Grass,42
Iteration,987,Predator,101,Prey,13507,Grass,37
Iteration,988,Predator,101,Prey,14078,Grass,35
Iteration,989,Predator,101,Prey,14536,Grass,25
Iteration,990,Predator,102,Prey,15010,Grass,21
Iteration,991,Predator,102,Prey,15573,Grass,15
Iteration,992,Predator,102,Prey,16065,Grass,12
Iteration,993,Predator,102,Prey,16309,Grass,16
Iteration,994,Predator,102,Prey,16581,Grass,16
Iteration,995,Predator,102,Prey,16764,Grass,10
Iteration,996,Predator,102,Prey,16826,Grass,11
Iteration,997,Predator,102,Prey,16798,Grass,9
Iteration,998,Predator,103,Prey,16728,Grass,10
Iteration,999,Predator,103,Prey,16839,Grass,9
Iteration,1000,Predator,103,Prey,16573,Grass,7
