gen	nevals	avg      	std      	min       	max     	p-avg  	p-std  	p-min  	p-max  	s-avg   	s-std   	s-min      	s-max  	t-avg  	t-std  	t-min   	t-max  
123	25    	0.943003 	0.0706741	0.837124  	1.09437 	931.968	63.1403	800.814	1060.79	3.93324 	1.53707 	1.7404     	7.18906	2829.73	1173.08	929.918 	6455.6 
124	25    	0.944302 	0.0691177	0.845229  	1.09437 	934.382	60.3882	804.094	1060.79	3.85842 	1.56157 	1.7404     	7.18906	2866.36	1183.68	668.7   	6455.6 
125	25    	0.947533 	0.0673727	0.84646   	1.09437 	936.754	59.5339	804.094	1060.79	3.89836 	1.56018 	1.7404     	7.18906	2820.5 	1176.59	668.7   	6455.6 
126	25    	0.949114 	0.066704 	0.852945  	1.09437 	939.495	56.6901	840.384	1060.79	3.85828 	1.55532 	1.7404     	7.18906	2896.37	1142.35	929.918 	6455.6 
127	25    	0.951071 	0.0658361	0.854316  	1.09437 	941.299	55.3198	846.784	1060.79	3.89208 	1.54833 	1.7404     	7.18906	2914.88	1118.24	929.918 	6455.6 
128	25    	0.953401 	0.0644231	0.854316  	1.09437 	944.179	55.3353	846.784	1060.79	3.88506 	1.55582 	1.7404     	7.18906	2962.81	1213.85	929.918 	6464.27
129	25    	0.955739 	0.0629619	0.855159  	1.09437 	945.713	54.4382	846.784	1060.79	3.94032 	1.55315 	1.7404     	7.18906	2937.73	1208.2 	929.918 	6464.27
130	25    	0.959087 	0.0603471	0.861956  	1.09437 	948.329	54.1113	846.784	1060.79	3.98566 	1.52523 	1.749      	7.18906	2909.88	1248.97	929.918 	6464.27
131	25    	0.960023 	0.0593152	0.868063  	1.09437 	949.059	53.4033	846.784	1060.79	4.00314 	1.50908 	1.749      	7.18906	2906.82	1246.74	929.918 	6464.27
132	25    	0.961156 	0.0580365	0.868252  	1.09437 	949.814	53.0004	846.784	1060.79	4.00451 	1.50787 	1.749      	7.18906	2870.23	1260.87	655.628 	6464.27
133	25    	0.963947 	0.0569447	0.869392  	1.09437 	952.442	52.4024	846.784	1060.79	4.03032 	1.51752 	1.749      	7.18906	2879.89	1319.71	655.628 	6464.27
134	25    	0.968812 	0.0558006	0.877467  	1.09437 	956.359	50.2982	846.784	1060.79	4.13837 	1.54419 	1.749      	7.18906	2893.1 	1287.96	655.628 	6464.27
135	25    	0.972081 	0.0555308	0.881326  	1.09437 	958.764	50.0131	846.784	1060.79	4.18883 	1.55744 	1.749      	7.18906	2857.12	1283.59	655.628 	6464.27
136	25    	0.97456  	0.0535749	0.887777  	1.09437 	960.481	48.8814	846.784	1060.79	4.24909 	1.54382 	1.749      	7.18906	2841.18	1251.91	944.11  	6464.27
137	25    	0.975653 	0.052463 	0.890087  	1.09437 	962.054	47.0669	864.209	1060.79	4.21346 	1.55023 	1.749      	7.18906	2853.55	1244.37	944.11  	6464.27
138	25    	0.980308 	0.0487756	0.891817  	1.09437 	967.396	44.2785	864.209	1060.79	4.24926 	1.54871 	1.749      	7.18906	2958.04	1325.86	944.11  	6464.54
139	25    	0.98195  	0.0481516	0.892201  	1.09437 	968.422	43.6517	864.209	1060.79	4.28926 	1.54042 	1.749      	7.18906	2936.44	1331.93	944.11  	6464.54
140	25    	0.985053 	0.0449175	0.902399  	1.09437 	970.83 	41.6177	864.209	1060.79	4.30405 	1.51114 	1.76598    	7.18906	2881.7 	1308.46	944.11  	6464.54
141	25    	0.987849 	0.0424385	0.906876  	1.09437 	974.543	39.3075	882.503	1060.79	4.25815 	1.53058 	1.76598    	7.18906	2927.56	1330.01	944.11  	6464.54
142	25    	0.989406 	0.04059  	0.918628  	1.09437 	976.697	38.0078	884.883	1060.79	4.26462 	1.52386 	1.76598    	7.18906	2993.72	1409.58	944.11  	6468.91
143	25    	0.990912 	0.0392898	0.921536  	1.09437 	977.456	38.8877	884.883	1060.79	4.31611 	1.48675 	1.93569    	7.18906	2970.52	1410.9 	944.11  	6468.91
144	25    	0.992105 	0.0380536	0.927877  	1.09437 	979.071	38.0022	884.883	1060.79	4.30675 	1.48442 	2.04168    	7.18906	3003.37	1457.79	944.11  	6468.91
145	25    	0.992345 	0.0377216	0.929111  	1.09437 	980.163	36.8309	899.16 	1060.79	4.26987 	1.49003 	2.04168    	7.18906	3051.66	1490.33	944.11  	6468.91
146	25    	0.993855 	0.0369006	0.935064  	1.09437 	982.711	36.8959	899.16 	1063.31	4.23463 	1.51222 	2.04168    	7.18906	3120.28	1548.04	944.11  	6468.91
147	25    	0.994163 	0.0365355	0.935064  	1.09437 	983.187	36.3046	899.16 	1063.31	4.22668 	1.51586 	2.04168    	7.18906	3129.15	1542.98	944.11  	6468.91
148	25    	0.996972 	0.0349096	0.942441  	1.09437 	985.951	36.6986	899.16 	1063.31	4.25857 	1.50633 	2.05259    	7.18906	3156.43	1543.62	944.11  	6464.54
149	25    	0.997389 	0.0345025	0.942441  	1.09437 	986.755	35.6542	899.16 	1063.31	4.23057 	1.50085 	2.05259    	7.18906	3167.19	1536.54	944.11  	6464.54
150	25    	0.997757 	0.0341084	0.942441  	1.09437 	987.511	34.5741	899.16 	1063.31	4.20258 	1.49481 	2.05259    	7.18906	3177.94	1529.36	944.11  	6464.54
151	25    	1.00002  	0.0325512	0.946344  	1.09437 	990.82 	32.0155	924.797	1063.31	4.16528 	1.50405 	2.05259    	7.18906	3245.16	1532.62	944.11  	6464.54
152	25    	1.001    	0.0319006	0.951916  	1.09437 	992.138	31.9132	926.6  	1063.31	4.15938 	1.52109 	2.05259    	7.18906	3273.58	1555.64	944.11  	6464.54
153	25    	1.00261  	0.0304449	0.962585  	1.09437 	994.475	30.4932	926.6  	1063.31	4.13238 	1.52605 	2.05246    	7.18906	3318.47	1568.24	944.11  	6464.59
154	25    	1.0037   	0.0301301	0.963038  	1.09437 	995.262	29.8658	926.6  	1063.31	4.16816 	1.54527 	2.05259    	7.18906	3323.99	1574.01	944.11  	6464.54
155	25    	1.0037   	0.0301301	0.963038  	1.09437 	995.262	29.8658	926.6  	1063.31	4.16816 	1.54527 	2.05259    	7.18906	3323.99	1574.01	944.11  	6464.54
156	25    	1.00436  	0.0299552	0.964121  	1.09437 	995.178	29.844 	926.6  	1063.31	4.20935 	1.54322 	2.05323    	7.18906	3290.66	1542.13	944.11  	6464.27
157	25    	1.00534  	0.0293565	0.965846  	1.09437 	996.54 	30.2607	926.6  	1063.31	4.2009  	1.55132 	2.05907    	7.18906	3320.47	1558.84	944.11  	6461.8 
158	25    	1.00609  	0.0288506	0.968842  	1.09437 	998.057	30.4294	926.6  	1063.31	4.18355 	1.56783 	2.05907    	7.18906	3380.27	1590.39	944.11  	6461.8 
159	25    	1.00662  	0.0285603	0.972488  	1.09437 	999.126	30.2919	926.6  	1063.31	4.16467 	1.57473 	2.05907    	7.18906	3415.09	1601.29	944.11  	6461.8 
160	25    	1.00689  	0.0283318	0.974439  	1.09437 	999.894	29.1401	945.015	1063.31	4.14287 	1.57272 	2.05907    	7.18906	3442.91	1581.27	944.11  	6461.8 
161	25    	1.00753  	0.0279916	0.975708  	1.09437 	1000.39	29.213 	945.015	1063.31	4.14854 	1.56632 	2.05907    	7.18906	3434.26	1567.02	944.11  	6461.8 
162	25    	1.00783  	0.0278092	0.976888  	1.09437 	1000.04	29.1967	945.015	1063.31	4.18457 	1.56034 	2.05907    	7.18906	3405.11	1537.42	944.11  	6461.8 
163	25    	1.0079   	0.0277361	0.976942  	1.09437 	1000.11	29.1353	945.015	1063.31	4.18456 	1.56035 	2.05907    	7.18906	3405.11	1537.42	944.11  	6461.8 
164	25    	1.00805  	0.0275953	0.976942  	1.09437 	1000.64	29.1289	945.015	1063.31	4.17882 	1.56834 	2.05907    	7.18906	3438.53	1567.88	944.11  	6461.8 
165	25    	1.00811  	0.0275275	0.977108  	1.09437 	1001.2 	29.1121	945.015	1063.31	4.16803 	1.57911 	2.05907    	7.18906	3476.28	1594.52	944.11  	6461.8 
166	25    	1.00858  	0.0273908	0.977189  	1.09437 	1002.04	29.4936	945.015	1063.31	4.15956 	1.58685 	2.05907    	7.18906	3506.11	1607.32	944.11  	6461.8 
167	25    	1.00936  	0.0271005	0.977316  	1.09437 	1002.4 	30.1991	945.015	1064.37	4.18209 	1.57908 	2.06205    	7.18906	3486.13	1604.81	944.11  	6460.54
168	25    	1.00999  	0.0267486	0.977488  	1.09437 	1003.17	30.488 	945.015	1064.37	4.18693 	1.58386 	2.06205    	7.18906	3504.96	1626.73	944.11  	6460.54
169	25    	1.01019  	0.0265758	0.977488  	1.09437 	1003.25	30.4198	945.015	1064.37	4.20731 	1.58337 	2.06205    	7.18906	3512.54	1624.66	944.11  	6460.54
170	25    	1.01048  	0.0263762	0.977791  	1.09437 	1003.36	30.3298	945.015	1064.37	4.23299 	1.58669 	2.06205    	7.18906	3521.06	1622.54	944.11  	6460.54
171	25    	1.01048  	0.0263762	0.977791  	1.09437 	1003.36	30.3298	945.015	1064.37	4.23299 	1.58669 	2.06205    	7.18906	3521.06	1622.54	944.11  	6460.54
172	25    	1.01099  	0.0260717	0.978874  	1.09437 	1005.06	30.0908	945.015	1064.37	4.16342 	1.59836 	2.06205    	7.18906	3571.09	1662.03	944.11  	6460.54
173	25    	1.01104  	0.0260054	0.979256  	1.09437 	1006.04	29.8687	945.015	1064.37	4.14518 	1.6151  	2.06205    	7.18906	3644.63	1702.16	944.11  	6460.54
174	25    	1.01105  	0.0259991	0.979358  	1.09437 	1006.52	29.7462	945.015	1064.37	4.13517 	1.62438 	2.06205    	7.18906	3682.25	1722.02	944.11  	6460.54
175	25    	1.01208  	0.025824 	0.979674  	1.09437 	1008.13	30.1941	945.015	1065.2 	4.12965 	1.62846 	2.06205    	7.18906	3734.84	1731.36	944.11  	6460.54
176	25    	1.01313  	0.0252491	0.983676  	1.09437 	1006.52	30.4884	945.015	1065.2 	4.22986 	1.58923 	2.06205    	7.18906	3568.47	1663.58	944.11  	6460.54
177	25    	1.01351  	0.0250888	0.983676  	1.09437 	1006.79	30.7952	945.015	1065.2 	4.23283 	1.58545 	2.06205    	7.18906	3560.49	1651.56	944.11  	6460.54
178	25    	1.01352  	0.0250836	0.983836  	1.09437 	1006.31	30.8408	945.015	1065.2 	4.2436  	1.57428 	2.1011     	7.18906	3522.75	1627.81	944.11  	6452.93
179	25    	1.01396  	0.0249398	0.983836  	1.09437 	1006.25	31.3484	945.015	1065.2 	4.25158 	1.56664 	2.1011     	7.18906	3480.73	1596.61	944.11  	6452.93
180	25    	1.01498  	0.024385 	0.98412   	1.09437 	1006.35	31.7683	945.015	1065.2 	4.29719 	1.55686 	2.1011     	7.18906	3434.01	1546.17	944.11  	6452.93
181	25    	1.0163   	0.0247882	0.98412   	1.09437 	1006.71	31.8809	945.015	1065.2 	4.36824 	1.57578 	2.1011     	7.18906	3409.42	1566.72	944.11  	6452.93
182	25    	1.0163   	0.0247882	0.98412   	1.09437 	1006.71	31.8809	945.015	1065.2 	4.36824 	1.57578 	2.1011     	7.18906	3409.42	1566.72	944.11  	6452.93
183	25    	1.01753  	0.0241031	0.98412   	1.09437 	1009.31	32.2703	945.015	1065.2 	4.34465 	1.59943 	2.1011     	7.18906	3522.83	1613.24	944.11  	6452.93
184	25    	1.01776  	0.023895 	0.98412   	1.09437 	1009.87	32.2349	945.015	1065.2 	4.3399  	1.60369 	2.1011     	7.18906	3551.67	1623.77	944.11  	6452.93
185	25    	1.01792  	0.023722 	0.98412   	1.09437 	1009.71	32.4319	945.015	1065.2 	4.36397 	1.60355 	2.1011     	7.18906	3543.15	1630.5 	944.11  	6452.93
186	25    	1.01845  	0.0233245	0.98412   	1.09437 	1010.3 	32.8689	945.015	1065.2 	4.37837 	1.61109 	2.1011     	7.18906	3563.34	1649.82	944.11  	6452.93
187	25    	1.0195   	0.0226963	0.9881    	1.09437 	1012.11	32.9511	945.015	1065.2 	4.36288 	1.62462 	2.1011     	7.18906	3623.69	1663.87	944.11  	6452.93
188	25    	1.02089  	0.0218769	0.991891  	1.09437 	1015.58	32.4348	945.015	1065.2 	4.29154 	1.65817 	2.27191    	7.18906	3761.29	1652.43	944.11  	6331.9 
189	25    	1.02122  	0.0216859	0.992073  	1.09437 	1016.21	31.6623	960.618	1065.2 	4.28574 	1.65388 	2.27191    	7.18906	3784.36	1631.31	944.11  	6331.9 
190	25    	1.02147  	0.0214919	0.99218   	1.09437 	1017.01	31.5141	960.618	1065.2 	4.25167 	1.65967 	2.27191    	7.18906	3805.58	1641.89	944.11  	6331.9 
191	25    	1.02172  	0.0212942	0.995841  	1.09437 	1017.81	31.3484	960.618	1065.2 	4.21761 	1.66474 	2.27191    	7.18906	3826.81	1652.14	944.11  	6331.9 
192	25    	1.02201  	0.0210731	0.997576  	1.09437 	1019.09	31.1507	960.618	1065.2 	4.17536 	1.68279 	2.27191    	7.18906	3883.2 	1663.94	944.11  	6331.9 
193	25    	1.02221  	0.0209355	0.997653  	1.09437 	1019.29	30.9646	960.618	1065.2 	4.17506 	1.6826  	2.27191    	7.18906	3882.9 	1664.03	944.11  	6331.9 
194	25    	1.02279  	0.0210427	0.997709  	1.09437 	1019.73	30.4343	960.618	1065.2 	4.18232 	1.68906 	2.27191    	7.18906	3876.96	1673.17	944.11  	6331.9 
195	25    	1.02302  	0.0208924	0.998174  	1.09437 	1019.86	30.2112	963.032	1065.2 	4.18697 	1.69311 	2.27191    	7.18906	3871.29	1681.41	944.11  	6331.9 
196	25    	1.0233   	0.0206708	0.998681  	1.09437 	1021.13	29.9751	963.032	1065.2 	4.14473 	1.71008 	2.27191    	7.18906	3927.7 	1691.52	944.11  	6331.9 
gen	nevals	avg      	std      	min       	max     	p-avg 	p-std  	p-min	p-max	s-avg	s-std   	s-min	s-max	t-avg  	t-std  	t-min  	t-max  
0  	100   	0.0571893	0.112118 	-0.567052 	0.654974	62.31 	89.3938	9    	606  	0.86 	0.948894	0    	6    	1372.07	6535.17	69.228 	65305.2
1  	25    	0.0681699	0.0917158	0.00231124	0.654974	66.01 	88.4521	10   	606  	1    	0.894427	0    	6    	784.006	1220.95	69.228 	10199.6
2  	25    	0.0715788	0.0920551	0.00586847	0.654974	69.1  	88.7771	13   	606  	1.02 	0.894204	0    	6    	772.122	1221.78	69.228 	10199.6
3  	25    	0.0773059	0.0955261	0.00586847	0.654974	74.65 	92.1307	16   	606  	1.07 	0.886059	0    	6    	804.413	1247.19	54.874 	10199.6
4  	25    	0.0928403	0.114405 	0.00586847	0.654974	90.65 	113.537	11   	680  	1.15 	1.15217 	0    	8    	930.974	1557.09	54.874 	10199.6
5  	25    	0.0943452	0.113832 	0.00586847	0.654974	91.58 	113.227	11   	680  	1.19 	1.1375  	0    	8    	913.484	1536.93	54.874 	10199.6
6  	25    	0.0961754	0.113017 	0.00586847	0.654974	92.91 	112.62 	11   	680  	1.24 	1.13243 	0    	8    	913.456	1540.56	54.874 	10199.6
7  	25    	0.104111 	0.115519 	0.00586847	0.654974	100.96	115.516	11   	680  	1.28 	1.14088 	0    	8    	964.911	1622.2 	54.874 	10199.6
8  	25    	0.108317 	0.116539 	0.00586847	0.654974	106.43	117.254	19   	680  	1.25 	1.16082 	0    	8    	1061.27	1776.96	54.874 	10199.6
9  	25    	0.126291 	0.150625 	0.00586847	1.02629 	123.29	149.161	19   	1000 	1.31 	1.25455 	0    	8    	1009.93	1748.84	54.874 	10199.6
10 	25    	0.133969 	0.150421 	0.00586847	1.02629 	130.73	148.959	15   	1000 	1.32 	1.25603 	0    	8    	996.087	1746.76	26.226 	10199.6
11 	25    	0.142318 	0.1537   	0.00586847	1.02629 	139.35	150.73 	15   	1000 	1.35 	1.33697 	0    	8    	1053.19	1796.65	26.226 	10199.6
12 	25    	0.144063 	0.153052 	0.00586847	1.02629 	141.21	149.95 	19   	1000 	1.33 	1.35687 	0    	8    	1044.71	1797.73	26.226 	10199.6
13 	25    	0.156338 	0.173017 	0.00586847	1.02629 	152.93	171.363	28   	1000 	1.35 	1.36657 	0    	8    	1009.18	1784.59	26.226 	10199.6
14 	25    	0.161504 	0.171386 	0.00586847	1.02629 	158.45	169.581	28   	1000 	1.39 	1.36305 	0    	8    	1084.65	1799.01	26.226 	10199.6
15 	25    	0.162242 	0.171439 	0.00586847	1.02629 	159.05	169.61 	27   	1000 	1.37 	1.3759  	0    	8    	1050.82	1804.69	0.931  	10199.6
16 	25    	0.165225 	0.170193 	0.00586847	1.02629 	162.35	168.227	28   	1000 	1.39 	1.40638 	0    	8    	1102.48	1864.43	0.931  	10199.6
17 	25    	0.181187 	0.203803 	0.00586847	1.07387 	176.63	196.004	28   	1000 	1.52 	1.88934 	0    	14   	1064.26	1659.1 	0.931  	10199.6
18 	25    	0.187551 	0.20225  	0.00586847	1.07387 	185.16	194.187	36   	1000 	1.56 	1.88319 	0    	14   	1320.86	2211.4 	0.931  	13956.9
19 	25    	0.189891 	0.203155 	0.00586847	1.07387 	186.97	195.032	36   	1000 	1.6  	1.94936 	0    	14   	1307.89	2220.6 	0.931  	13956.9
20 	25    	0.196166 	0.202735 	0.00586847	1.07387 	193.08	194.138	36   	1000 	1.65 	1.9666  	0    	14   	1341.45	2238.81	0.931  	13956.9
21 	25    	0.195538 	0.20262  	0.00585509	1.07387 	193.12	193.748	36   	1000 	1.61 	1.95906 	0    	14   	1368.2 	2256.57	0.931  	13956.9
22 	25    	0.198185 	0.201654 	0.00585509	1.07387 	195.51	192.787	36   	1000 	1.64 	1.95202 	0    	14   	1372.53	2256.66	0.931  	13956.9
23 	25    	0.198836 	0.200975 	0.00585509	1.07387 	196.21	192.094	38   	1000 	1.64 	1.9106  	0    	14   	1377.37	2254.12	0.931  	13956.9
24 	25    	0.217224 	0.218891 	0.00585509	1.07387 	212.95	211.053	38   	1000 	1.71 	1.95087 	0    	14   	1282.6 	2119.98	0.931  	13956.9
25 	25    	0.216273 	0.219341 	0.00585509	1.07387 	211.44	211.709	38   	1000 	1.7  	1.95192 	0    	14   	1216.65	2068.94	0.931  	13956.9
26 	25    	0.230138 	0.237717 	0.00585509	1.07387 	223.67	229.029	38   	1000 	1.76 	1.97038 	0    	14   	1113.21	1635.19	0.931  	10199.6
27 	25    	0.233511 	0.236519 	0.00585509	1.07387 	226.79	227.881	38   	1000 	1.8  	1.95448 	0    	14   	1127.88	1632.78	0.931  	10199.6
28 	25    	0.236488 	0.235501 	0.00585509	1.07387 	228.65	227.397	38   	1000 	1.82 	1.95131 	0    	14   	1036.21	1527.83	0.931  	10199.6
29 	25    	0.242157 	0.240848 	0.00350564	1.07387 	234.6 	232.752	38   	1000 	1.88 	2.29469 	0    	16   	1124.26	1748.36	0.931  	10199.6
30 	25    	0.240372 	0.242475 	0.00350564	1.07387 	233.2 	234.097	20   	1000 	1.89 	2.28427 	0    	16   	1172.83	1789.04	0.931  	10199.6
31 	25    	0.253354 	0.245798 	0.00350564	1.07387 	245.63	237.489	38   	1000 	1.99 	2.26934 	0    	16   	1217.62	1810.58	0.931  	10199.6
32 	25    	0.256809 	0.245038 	0.00350564	1.07387 	248.96	236.733	38   	1000 	1.99 	2.26934 	0    	16   	1205.12	1814.12	0.931  	10199.6
33 	25    	0.253169 	0.247303 	-0.0521881	1.07387 	246.48	237.937	38   	1000 	1.97 	2.27357 	0    	16   	1301.1 	2018.74	0.931  	10199.6
34 	25    	0.278639 	0.281754 	-0.0521881	1.15862 	270.8 	269.841	38   	1000 	2.07 	2.66929 	0    	16   	1286.06	2012.76	0.931  	10199.6
35 	25    	0.299063 	0.301909 	-0.0521881	1.15862 	288.69	287.105	38   	1000 	2.27 	2.85956 	0    	16   	1232.67	1902.78	0.931  	10199.6
36 	25    	0.298524 	0.302893 	-0.0521881	1.15862 	288.89	287.278	38   	1000 	2.28 	2.85335 	0    	16   	1316.57	2060.01	0.931  	10199.6
37 	25    	0.309778 	0.311953 	-0.0521881	1.15862 	299.13	294.15 	38   	1000 	2.4  	3.08221 	0    	16   	1335.2 	2059.17	0.931  	10199.6
38 	25    	0.306846 	0.312693 	-0.0521881	1.15862 	296.52	294.943	10   	1000 	2.37 	3.08433 	0    	16   	1337.39	2058.08	0.931  	10199.6
39 	25    	0.320805 	0.327594 	-0.0521881	1.15862 	310.55	311.478	10   	1000 	2.35 	3.09314 	0    	16   	1324.48	2043.8 	0.931  	10199.6
40 	25    	0.331965 	0.339152 	-0.0521881	1.15862 	322.09	322.427	10   	1000 	2.39 	3.11093 	0    	16   	1402.53	2203.73	0.931  	10199.6
41 	25    	0.342246 	0.342011 	-0.0521881	1.15862 	333.14	325.703	10   	1000 	2.43 	3.1345  	0    	16   	1519.36	2288.14	0.931  	10199.6
42 	25    	0.344802 	0.341509 	-0.0521881	1.15862 	335.87	325.047	10   	1000 	2.41 	3.13718 	0    	16   	1516.76	2289.48	0.931  	10199.6
43 	25    	0.366908 	0.351705 	-0.0428029	1.15862 	356.01	335.995	10   	1000 	2.51 	3.34812 	0    	16   	1420.21	2154.84	0.931  	10199.6
44 	25    	0.379465 	0.358874 	-0.0428029	1.15862 	367.93	342.983	10   	1000 	2.6  	3.39116 	0    	16   	1446.5 	2154.31	0.931  	10199.6
45 	25    	0.397681 	0.365471 	-0.0428029	1.15862 	386.55	351.17 	10   	1000 	2.63 	3.39015 	0    	16   	1516.9 	2250.41	0.931  	10199.6
46 	25    	0.412936 	0.367618 	-0.0581367	1.15862 	401.89	352.225	10   	1000 	2.72 	3.41491 	0    	16   	1615.39	2416.13	0.931  	10713.7
47 	25    	0.420809 	0.368171 	-0.0581367	1.15862 	410.65	354.41 	10   	1000 	2.69 	3.43131 	0    	16   	1674.13	2530.75	0.931  	10713.7
48 	25    	0.457981 	0.371417 	-0.0581367	1.15862 	448.31	358.12 	36   	1000 	2.75 	3.43329 	0    	16   	1782.9 	2539.73	0.931  	10713.7
49 	25    	0.48297  	0.376676 	-0.0581367	1.15862 	475.93	365.644	36   	1000 	2.65 	3.21675 	0    	16   	1945.97	2720.47	0.931  	11983.3
50 	25    	0.486491 	0.372423 	-0.0581367	1.15862 	479.14	363.615	36   	1000 	2.6  	3.2187  	0    	16   	1864.86	2552.65	0.931  	11983.3
51 	25    	0.503261 	0.372682 	-0.0581367	1.15862 	493.87	362.103	36   	1000 	2.69 	3.22706 	0    	16   	1750.9 	2349.29	0.931  	10713.7
52 	25    	0.516001 	0.369954 	-0.0581367	1.15862 	505.82	358.69 	36   	1000 	2.77 	3.26146 	0    	16   	1751.94	2348.64	0.931  	10713.7
53 	25    	0.520828 	0.370611 	-0.0581367	1.15862 	511.33	360.036	36   	1000 	2.74 	3.25152 	0    	16   	1790.18	2369.56	1.855  	10713.7
54 	25    	0.538455 	0.375659 	-0.0581367	1.15862 	528.14	362.486	39   	1000 	2.91 	3.37667 	0    	16   	1878.54	2401.3 	26.226 	10713.7
55 	25    	0.555754 	0.366674 	0.0513109 	1.15862 	546   	354.714	54   	1000 	3    	3.37639 	0    	16   	2024.58	2483.63	26.226 	11746.7
