gen	nevals	avg      	std      	min       	max     	p-avg  	p-std  	p-min  	p-max  	s-avg   	s-std   	s-min      	s-max  	t-avg  	t-std  	t-min   	t-max  
56 	25    	0.555551 	0.367143 	0.0513109 	1.15862 	546.64	354.358	54   	1000 	2.96 	3.39976 	0    	16   	2068.9 	2477.43	26.226 	11746.7
57 	25    	0.566226 	0.36265  	0.0513109 	1.15862 	557.33	350.141	54   	1000 	2.97 	3.3984  	0    	16   	2080.45	2468.85	26.226 	11746.7
58 	25    	0.564315 	0.36236  	0.0513109 	1.15862 	555.07	350.78 	54   	1000 	2.96 	3.4027  	0    	16   	2035.49	2343.62	26.226 	10199.6
59 	25    	0.575193 	0.357727 	0.0513109 	1.15862 	566.58	346.834	54   	1000 	3.04 	3.39093 	0    	16   	2178.74	2480.49	26.226 	10633.3
60 	25    	0.566792 	0.360915 	0.0513109 	1.15862 	558.22	350.672	54   	1000 	3    	3.35261 	0    	16   	2142.8 	2486.64	26.226 	10633.3
61 	25    	0.557223 	0.366294 	0.0513109 	1.15862 	549.57	357.484	54   	1000 	2.89 	3.29513 	0    	16   	2124.7 	2495.5 	26.226 	10633.3
62 	25    	0.559046 	0.370073 	0.0513109 	1.15862 	550.37	359.532	54   	1000 	3.07 	3.45038 	0    	16   	2202.43	2499.11	26.226 	10633.3
63 	25    	0.567541 	0.370063 	0.0513109 	1.15862 	559.05	359.653	54   	1000 	3.07 	3.44748 	0    	16   	2220.9 	2492.74	26.226 	10633.3
64 	25    	0.586441 	0.368675 	0.0513109 	1.15862 	577.83	358.18 	54   	1000 	3.14 	3.42934 	0    	16   	2278.92	2485.47	26.226 	10633.3
65 	25    	0.595996 	0.365456 	0.0513109 	1.15862 	588.46	356.189	54   	1000 	3.2  	3.39706 	0    	16   	2446.41	2590.96	26.226 	10633.3
66 	25    	0.59947  	0.365847 	0.0513109 	1.15862 	593.59	355.383	54   	1000 	3.2  	3.38821 	0    	16   	2612.03	2641.99	26.226 	10633.3
67 	25    	0.615232 	0.363668 	0.0513109 	1.15862 	609.72	353.2  	54   	1000 	3.27 	3.37892 	0    	16   	2718.75	2638.88	26.226 	10633.3
68 	25    	0.631743 	0.352694 	0.0513944 	1.15862 	626.38	342.931	84   	1000 	3.25 	3.25692 	0    	16   	2713.72	2540.64	26.226 	10633.3
69 	25    	0.638685 	0.347852 	0.0513944 	1.15862 	634.99	337.924	88   	1000 	3.21 	3.29635 	0    	16   	2840.52	2537.83	26.226 	10633.3
70 	25    	0.638901 	0.345412 	0.0513944 	1.08791 	636.65	336.357	88   	1000 	3.15 	3.0996  	0    	14   	2924.88	2509.17	26.226 	10633.3
71 	25    	0.654416 	0.347066 	0.0513944 	1.08791 	652.06	337.883	88   	1000 	3.2  	3.17805 	0    	14   	2964.41	2530.4 	26.226 	10633.3
72 	25    	0.663834 	0.328965 	0.0697915 	1.08791 	666.48	327.314	88   	1000 	2.72 	2.29382 	0    	10   	2984.62	2517.45	26.226 	10633.3
73 	25    	0.667257 	0.326064 	0.0697915 	1.08791 	670.36	324.418	88   	1000 	2.76 	2.31569 	0    	10   	3070.26	2594.84	26.226 	10633.3
74 	25    	0.675322 	0.331276 	0.0697915 	1.08791 	680.78	329.541	88   	1000 	2.54 	2.19736 	0    	10   	3085.84	2571.96	26.226 	10633.3
75 	25    	0.695901 	0.329034 	0.0697915 	1.1468  	701.96	326.786	88   	1000 	2.58 	2.54629 	0    	16   	3185.86	2653.27	26.226 	10633.3
76 	25    	0.700181 	0.330374 	0.0697915 	1.1468  	706.27	326.88 	88   	1000 	2.61 	2.63778 	0    	16   	3218.85	2651.41	26.226 	10633.3
77 	25    	0.72165  	0.324354 	0.0697915 	1.14859 	725.64	318.608	88   	1000 	2.88 	3.01091 	0    	16   	3278.95	2640.23	107.076	10633.3
78 	25    	0.727643 	0.320432 	0.0697915 	1.14859 	733.37	315.781	88   	1000 	2.83 	3.11145 	0    	16   	3402.67	2637.67	107.076	10633.3
79 	25    	0.73785  	0.310031 	0.0697915 	1.14859 	743.21	306.138	100  	1000 	2.9  	3.17333 	0    	16   	3436.03	2535.39	107.076	10633.3
80 	25    	0.748744 	0.310824 	0.0697915 	1.14859 	752.7 	306.014	100  	1000 	2.99 	3.34513 	0    	16   	3385.6 	2389.22	107.076	10633.3
81 	25    	0.765967 	0.305514 	0.0697915 	1.14859 	770.25	300.33 	100  	1000 	3.07 	3.36528 	0    	16   	3498.28	2417.28	107.076	10633.3
82 	25    	0.764818 	0.296916 	0.0697915 	1.14859 	770.17	293.471	100  	1000 	3.05 	3.26917 	0    	16   	3585.25	2450.18	107.076	10633.3
83 	25    	0.767155 	0.299059 	0.0697915 	1.14859 	770.17	293.471	100  	1000 	3.24 	3.50463 	0    	16   	3541.54	2443.85	107.076	10633.3
84 	25    	0.762829 	0.303098 	0.0697915 	1.14859 	766.24	297.589	100  	1000 	3.18 	3.47385 	0    	16   	3521.14	2452.79	107.076	10633.3
85 	25    	0.789355 	0.282085 	0.107203  	1.14859 	793.37	277.659	100  	1000 	3.23 	3.59682 	0    	16   	3631.55	2462.62	107.076	10633.3
86 	25    	0.796126 	0.279814 	0.107203  	1.14859 	798.09	274.622	100  	1000 	3.36 	3.68109 	0    	16   	3556.38	2443.79	107.076	10633.3
87 	25    	0.811975 	0.280346 	0.107203  	1.14859 	815.73	274.648	100  	1000 	3.21 	3.52504 	0    	16   	3585.48	2361.38	107.076	10633.3
88 	25    	0.823689 	0.271322 	0.107203  	1.14859 	828.16	266.892	100  	1000 	3.12 	3.50223 	0    	16   	3567.09	2290.43	107.076	10633.3
89 	25    	0.833528 	0.265286 	0.107203  	1.14859 	837.87	261.038	100  	1000 	3.12 	3.50223 	0    	16   	3554.22	2189.63	107.076	9293.03
90 	25    	0.838165 	0.255732 	0.107203  	1.14859 	843.67	252.081	100  	1000 	3.03 	3.48269 	0    	16   	3580.5 	2065.21	107.076	9293.03
91 	25    	0.845516 	0.249629 	0.107203  	1.14859 	852.51	246.111	100  	1000 	2.96 	3.40858 	0    	16   	3659.41	2079.97	107.076	9293.03
92 	25    	0.851703 	0.246376 	0.107203  	1.14859 	859.82	242.978	100  	1000 	2.89 	3.32835 	0    	16   	3701.73	2068.72	152.677	9293.03
93 	25    	0.868837 	0.234295 	0.107203  	1.14859 	875.58	229.537	100  	1000 	3.05 	3.60104 	0    	16   	3724.28	2050.56	279.731	9293.03
94 	25    	0.876292 	0.226744 	0.107203  	1.14859 	882.81	221.826	100  	1000 	3.06 	3.60228 	0    	16   	3711.76	2052.25	279.731	9293.03
95 	25    	0.888218 	0.213004 	0.305145  	1.14859 	896.12	206.519	328  	1000 	2.95 	3.53377 	0    	16   	3740.24	1931.79	285.595	8705.11
96 	25    	0.885543 	0.210073 	0.305145  	1.14859 	895.93	205.95 	328  	1000 	2.75 	3.19179 	0    	16   	3788.73	1883.52	382.832	8705.11
97 	25    	0.90195  	0.197809 	0.305145  	1.14859 	911.94	193.316	328  	1000 	2.9  	3.43366 	0    	16   	3899   	1936.42	382.832	8705.11
98 	25    	0.912637 	0.185289 	0.305145  	1.14859 	923.54	180.406	328  	1000 	2.87 	3.43993 	0    	16   	3960.29	1945.84	382.832	8705.11
99 	25    	0.911701 	0.191871 	0.305145  	1.15151 	921.1 	185.518	328  	1000 	3.02 	3.74961 	0    	18   	3959.92	1940.16	382.832	8705.11
100	25    	0.907237 	0.193722 	0.305145  	1.14859 	918.44	188.995	328  	1000 	2.89 	3.46668 	0    	16   	4010.31	2055.48	382.832	8705.11
101	25    	0.902041 	0.195971 	0.305145  	1.14859 	913.9 	192.424	328  	1000 	2.82 	3.39523 	0    	16   	4005.87	2047.14	382.832	8705.11
102	25    	0.915254 	0.174371 	0.305145  	1.1468  	931.36	171.95 	328  	1000 	2.52 	2.82305 	0    	16   	4130.61	2054.71	382.832	8705.11
103	25    	0.918827 	0.165587 	0.305145  	1.14424 	937.19	164.117	328  	1000 	2.36 	2.48403 	0    	16   	4196.31	2027.81	382.832	8705.11
104	25    	0.912794 	0.178497 	0.059503  	1.14424 	933.51	175.787	105  	1000 	2.22 	2.34342 	0    	16   	4291.64	2087.3 	382.832	9002.98
105	25    	0.910228 	0.179542 	0.059503  	1.14424 	930.2 	177.611	105  	1000 	2.27 	2.37004 	0    	16   	4267.16	2101.19	382.832	9002.98
106	25    	0.924033 	0.15877  	0.059503  	1.14424 	946.24	157.956	105  	1000 	2.25 	2.29946 	0    	16   	4470.71	2197.97	382.832	9879.32
107	25    	0.940293 	0.142425 	0.059503  	1.14424 	963.29	138.218	105  	1000 	2.24 	2.30269 	0    	16   	4539.71	2195.09	382.832	9879.32
108	25    	0.944941 	0.139766 	0.059503  	1.14424 	968.09	135.134	105  	1000 	2.26 	2.35635 	0    	16   	4574.87	2156.51	382.832	9879.32
109	25    	0.948833 	0.137196 	0.059503  	1.14424 	971.44	131.687	105  	1000 	2.29 	2.35072 	0    	16   	4550.71	2184.47	382.832	9879.32
110	25    	0.949592 	0.13299  	0.059503  	1.14424 	975   	127.533	105  	1000 	2.11 	1.90208 	0    	16   	4650.76	2157.39	382.832	9879.32
111	25    	0.949537 	0.132986 	0.059503  	1.14424 	975   	127.533	105  	1000 	2.1  	1.90526 	0    	16   	4646.35	2155.49	382.832	9879.32
112	25    	0.940496 	0.151524 	0.059503  	1.07617 	966.86	149.725	105  	1000 	1.94 	1.30246 	0    	8    	4576.43	2198.29	208.004	9879.32
113	25    	0.940496 	0.151524 	0.059503  	1.07617 	966.86	149.725	105  	1000 	1.94 	1.30246 	0    	8    	4576.43	2198.29	208.004	9879.32
114	25    	0.94899  	0.137814 	0.059503  	1.07617 	974.33	135.221	105  	1000 	1.98 	1.31894 	0    	8    	4514.01	2244.88	208.004	9879.32
115	25    	0.949853 	0.136238 	0.059503  	1.07617 	976.85	133.314	105  	1000 	1.86 	1.16636 	0    	8    	4559.67	2225.2 	208.004	9879.32
116	25    	0.966282 	0.0682157	0.352931  	1.07617 	993.94	60.2962	394  	1000 	1.87 	1.18874 	0    	8    	4635.76	2181.96	382.832	9879.32
117	25    	0.968816 	0.0707949	0.352931  	1.15515 	993.94	60.2962	394  	1000 	2.04 	1.83259 	0    	16   	4552.38	2222.6 	382.832	9879.32
118	25    	0.968387 	0.0709777	0.352931  	1.15515 	993.94	60.2962	394  	1000 	2.05 	1.82962 	0    	16   	4605.26	2284.13	382.832	9879.32
119	25    	0.966958 	0.0710165	0.352931  	1.15515 	993.94	60.2962	394  	1000 	2.03 	1.81909 	0    	16   	4728.23	2333.88	382.832	9879.32
120	25    	0.968108 	0.0728119	0.352931  	1.15515 	993.94	60.2962	394  	1000 	2.1  	2.24277 	0    	16   	4683.17	2301.18	382.832	9879.32
121	25    	0.968331 	0.0728871	0.352931  	1.15515 	993.94	60.2962	394  	1000 	2.09 	2.24542 	0    	16   	4650.95	2302.35	382.832	9879.32
122	25    	0.969664 	0.0728624	0.352931  	1.15515 	993.94	60.2962	394  	1000 	2.11 	2.24007 	0    	16   	4537.6 	2305.81	382.832	9879.32
123	25    	0.971146 	0.0746274	0.352931  	1.15515 	993.94	60.2962	394  	1000 	2.27 	2.46923 	0    	16   	4549.42	2368.56	382.832	9879.32
124	25    	0.971248 	0.0765213	0.352931  	1.15515 	993.94	60.2962	394  	1000 	2.38 	2.78129 	0    	16   	4649.17	2387.23	382.832	9879.32
125	25    	0.972108 	0.0764078	0.352931  	1.15515 	993.94	60.2962	394  	1000 	2.38 	2.78129 	0    	16   	4563.21	2342.32	382.832	9879.32
126	25    	0.968985 	0.0745623	0.352931  	1.15515 	993.94	60.2962	394  	1000 	2.25 	2.47538 	0    	16   	4745.51	2353.03	382.832	9879.32
127	25    	0.969221 	0.0747579	0.352931  	1.15515 	993.94	60.2962	394  	1000 	2.28 	2.4903  	0    	16   	4751.92	2349.07	382.832	9879.32
128	25    	0.968724 	0.0750679	0.352931  	1.15515 	993.94	60.2962	394  	1000 	2.26 	2.49648 	0    	16   	4781.63	2405.44	382.832	10116.6
129	25    	0.969746 	0.074953 	0.352931  	1.15515 	993.94	60.2962	394  	1000 	2.26 	2.49648 	0    	16   	4679.39	2354.35	382.832	10116.6
130	25    	0.970898 	0.0750524	0.352931  	1.15515 	993.94	60.2962	394  	1000 	2.28 	2.4903  	0    	16   	4584.24	2382.59	382.832	10116.6
131	25    	0.977518 	0.0421862	0.908834  	1.15515 	1000  	0      	1000 	1000 	2.33 	2.49421 	1    	16   	4578.17	2377.41	382.832	10116.6
132	25    	0.977906 	0.0421205	0.908834  	1.15515 	1000  	0      	1000 	1000 	2.34 	2.49086 	1    	16   	4549.37	2379.1 	382.832	10116.6
133	25    	0.978791 	0.0440989	0.908834  	1.15515 	1000  	0      	1000 	1000 	2.43 	2.60098 	1    	16   	4550.86	2465.12	382.832	10116.6
134	25    	0.979776 	0.0436299	0.908834  	1.15503 	1000  	0      	1000 	1000 	2.49 	2.47182 	1    	16   	4512.36	2484.71	382.832	10116.6
135	25    	0.980335 	0.0434891	0.908834  	1.15503 	1000  	0      	1000 	1000 	2.5  	2.46779 	1    	16   	4466.47	2500.13	382.832	10116.6
136	25    	0.981412 	0.0436036	0.908834  	1.15503 	1000  	0      	1000 	1000 	2.54 	2.46341 	1    	16   	4398.8 	2529.78	382.832	10116.6
137	25    	0.980428 	0.0432   	0.908834  	1.15503 	1000  	0      	1000 	1000 	2.5  	2.43926 	1    	16   	4457.18	2519.81	382.832	10116.6
138	25    	0.97718  	0.0435652	0.908834  	1.15503 	1000  	0      	1000 	1000 	2.41 	2.41286 	1    	16   	4691.98	2606.96	382.832	10116.6
139	25    	0.9778   	0.0435322	0.908834  	1.15503 	1000  	0      	1000 	1000 	2.41 	2.41286 	1    	16   	4629.97	2624.98	382.832	10116.6
140	25    	0.977901 	0.0432167	0.908834  	1.15503 	1000  	0      	1000 	1000 	2.44 	2.40133 	1    	16   	4649.92	2602.67	382.832	10116.6
141	25    	0.976653 	0.043865 	0.908834  	1.15503 	1000  	0      	1000 	1000 	2.45 	2.39739 	1    	16   	4784.68	2662.24	382.832	10116.6
142	25    	0.975697 	0.0441793	0.908834  	1.15503 	1000  	0      	1000 	1000 	2.43 	2.39272 	1    	16   	4860.29	2713.79	382.832	10116.6
143	25    	0.976572 	0.0440426	0.908834  	1.15503 	1000  	0      	1000 	1000 	2.45 	2.38485 	1    	16   	4792.76	2726.36	382.832	10116.6
144	25    	0.976211 	0.0443748	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.49 	2.39372 	1    	16   	4868.89	2724.87	382.832	10228.7
145	25    	0.975306 	0.0447441	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.48 	2.39783 	1    	16   	4949.37	2749.38	382.832	10228.7
146	25    	0.972422 	0.0433014	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.33 	2.19114 	1    	16   	5087.83	2793.48	382.832	10228.7
147	25    	0.971849 	0.0430433	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.31 	2.18493 	1    	16   	5125.07	2776.54	382.832	10228.7
148	25    	0.971226 	0.0428787	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.3  	2.17486 	1    	16   	5177.41	2773.29	382.832	10228.7
149	25    	0.970771 	0.0428323	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.3  	2.17486 	1    	16   	5222.94	2761.17	382.832	10228.7
150	25    	0.970329 	0.0427754	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.3  	2.17486 	1    	16   	5267.06	2747.53	382.832	10228.7
151	25    	0.968862 	0.0427554	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.31 	2.17115 	1    	16   	5423.83	2688.56	382.832	10228.7
152	25    	0.968275 	0.0430524	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.3  	2.17486 	1    	16   	5472.53	2714.8 	382.832	10228.7
153	25    	0.966898 	0.0432037	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.3  	2.17486 	1    	16   	5610.16	2711.95	382.832	10228.7
154	25    	0.967336 	0.0436493	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.34 	2.18733 	1    	16   	5606.43	2728.65	382.832	10228.7
155	25    	0.967336 	0.0436493	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.34 	2.18733 	1    	16   	5606.43	2728.65	382.832	10228.7
156	25    	0.967973 	0.0432976	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.35 	2.18346 	1    	16   	5552.72	2697.87	382.832	10228.7
157	25    	0.96738  	0.0436415	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.34 	2.18733 	1    	16   	5602   	2729.21	382.832	10228.7
158	25    	0.966623 	0.0440678	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.32 	2.1949  	1    	16   	5657.73	2762.46	382.832	10228.7
159	25    	0.965325 	0.0438672	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.28 	2.18211 	1    	16   	5747.53	2761.41	382.832	10228.7
160	25    	0.964661 	0.0435891	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.28 	2.18211 	1    	16   	5813.88	2710.16	382.832	10228.7
161	25    	0.964568 	0.0435369	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.28 	2.18211 	1    	16   	5823.22	2702.38	382.832	10228.7
162	25    	0.965163 	0.0432179	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.29 	2.17851 	1    	16   	5773.69	2674.02	382.832	10228.7
163	25    	0.965144 	0.0432229	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.29 	2.17851 	1    	16   	5775.59	2674.62	382.832	10228.7
164	25    	0.964854 	0.0435547	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.28 	2.18211 	1    	16   	5794.56	2707.16	382.832	10228.7
165	25    	0.964398 	0.0439105	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.27 	2.18566 	1    	16   	5830.23	2741.62	382.832	10228.7
166	25    	0.964048 	0.0441309	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.26 	2.18916 	1    	16   	5855.16	2759.87	382.832	10228.7
167	25    	0.96461  	0.0440769	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.26 	2.18916 	1    	16   	5799.03	2760.86	382.832	10228.7
168	25    	0.964657 	0.0443589	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.25 	2.1926  	1    	16   	5784.29	2792.42	382.832	10228.7
169	25    	0.964955 	0.0443861	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.25 	2.1926  	1    	16   	5754.54	2799.39	382.832	10228.7
170	25    	0.965129 	0.0443768	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.25 	2.1926  	1    	16   	5737.13	2799.48	382.832	10228.7
171	25    	0.965129 	0.0443768	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.25 	2.1926  	1    	16   	5737.13	2799.48	382.832	10228.7
172	25    	0.963479 	0.0447466	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.19 	2.18493 	1    	16   	5842.06	2847.4 	382.832	10228.7
173	25    	0.96262  	0.0452991	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.17 	2.19114 	1    	16   	5908.04	2898.24	382.832	10228.7
174	25    	0.962228 	0.0455705	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.16 	2.19417 	1    	16   	5937.19	2923.23	382.832	10228.7
175	25    	0.961475 	0.0459517	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.14 	2.20009 	1    	16   	5992.53	2954.78	382.832	10228.7
176	25    	0.963908 	0.0448622	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.18 	2.18806 	1    	16   	5789.24	2861.44	382.832	10228.7
177	25    	0.964049 	0.0447067	0.907713  	1.15503 	1000  	0      	1000 	1000 	2.18 	2.18806 	1    	16   	5775.09	2842.88	382.832	10228.7
178	25    	0.964498 	0.0443628	0.907737  	1.15503 	1000  	0      	1000 	1000 	2.19 	2.18493 	1    	16   	5740.2 	2809.22	382.832	10226.3
179	25    	0.964937 	0.0440298	0.907737  	1.15503 	1000  	0      	1000 	1000 	2.2  	2.18174 	1    	16   	5706.29	2777.17	382.832	10226.3
180	25    	0.965735 	0.0435429	0.907737  	1.15503 	1000  	0      	1000 	1000 	2.21 	2.17851 	1    	16   	5636.5 	2727.92	382.832	10226.3
181	25    	0.967659 	0.0453913	0.907737  	1.15503 	1000  	0      	1000 	1000 	2.28 	2.31551 	1    	16   	5514.09	2793.68	382.832	10226.3
182	25    	0.967659 	0.0453913	0.907737  	1.15503 	1000  	0      	1000 	1000 	2.28 	2.31551 	1    	16   	5514.09	2793.68	382.832	10226.3
183	25    	0.966409 	0.0462189	0.907737  	1.15503 	1000  	0      	1000 	1000 	2.24 	2.3286  	1    	16   	5599.09	2862.38	382.832	10226.3
184	25    	0.966044 	0.0464697	0.907737  	1.15503 	1000  	0      	1000 	1000 	2.23 	2.33176 	1    	16   	5625.57	2884.96	382.832	10226.3
185	25    	0.966442 	0.0465228	0.907737  	1.15503 	1000  	0      	1000 	1000 	2.23 	2.33176 	1    	16   	5585.85	2896.66	382.832	10226.3
186	25    	0.966504 	0.046798 	0.907737  	1.15503 	1000  	0      	1000 	1000 	2.22 	2.33487 	1    	16   	5569.59	2927.37	382.832	10226.3
187	25    	0.96563  	0.0472195	0.907737  	1.15503 	1000  	0      	1000 	1000 	2.2  	2.34094 	1    	16   	5637.02	2962.85	382.832	10226.3
188	25    	0.963498 	0.0476403	0.910553  	1.15503 	1000  	0      	1000 	1000 	2.16 	2.35253 	1    	16   	5810.23	2974.51	382.832	9944.73
189	25    	0.962852 	0.0471301	0.910553  	1.15503 	1000  	0      	1000 	1000 	2.14 	2.34529 	1    	16   	5854.83	2930.82	382.832	9944.73
190	25    	0.962318 	0.0473053	0.910553  	1.15503 	1000  	0      	1000 	1000 	2.13 	2.348   	1    	16   	5898.24	2944.32	382.832	9944.73
191	25    	0.961779 	0.0474886	0.910553  	1.15503 	1000  	0      	1000 	1000 	2.12 	2.35066 	1    	16   	5942.13	2959   	382.832	9944.73
192	25    	0.960801 	0.0477712	0.910553  	1.15503 	1000  	0      	1000 	1000 	2.1  	2.35584 	1    	16   	6019.89	2978.07	382.832	9944.73
193	25    	0.960741 	0.0477519	0.910553  	1.15503 	1000  	0      	1000 	1000 	2.1  	2.35584 	1    	16   	6025.91	2974.78	382.832	9944.73
194	25    	0.96175  	0.0494815	0.910553  	1.15503 	1000  	0      	1000 	1000 	2.18 	2.48347 	1    	16   	6005   	3006.05	382.832	9944.73
195	25    	0.962768 	0.0511263	0.910553  	1.15503 	1000  	0      	1000 	1000 	2.26 	2.60238 	1    	16   	5983.19	3037.43	382.832	9944.73
196	25    	0.961768 	0.0514087	0.910553  	1.15503 	1000  	0      	1000 	1000 	2.24 	2.60814 	1    	16   	6063.21	3054.74	382.832	9944.73