Simulation,Solution,[3105.0, 641.0, 801.0, 0.248169, 0.179761, 146.0, 4.0, 20.0, 60.0],fitnesses,(1000.0, 2.0, 2099.25293),generation,1,discovered_at,2019-04-08 11:46:08.687167
Simulation,Solution,[627.0, 741.0, 3132.0, 0.133463, 0.058774, 112.0, 19.0, 56.0, 11.0],fitnesses,(1000.0, 15.0, 1993.9410399999997),generation,1,discovered_at,2019-04-08 12:22:17.877413
Surrogate,Solution,[5000.0, 1511.0, 5000.0, 0.055558, 0.005602, 200.0, 12.0, 77.0, 9.0],fitnesses,1005.2926100931261,2.3574419567898253,4850.333038048738,generation,109,discovered_at,2019-04-08 12:44:22.669647
Simulation,Solution,[142.0, 2165.0, 2995.0, 0.091936, 0.004481, 183.0, 56.0, 153.0, 30.0],fitnesses,(1000.0, 4.0, 1462.498047),generation,1,discovered_at,2019-04-08 13:00:43.756888
Surrogate,Solution,[4519.0, 358.0, 4923.0, 0.016356, 0.007599, 158.0, 31.0, 80.0, 7.0],fitnesses,952.7305793249061,1.69580649304959,1423.4737623692215,generation,114,discovered_at,2019-04-08 13:25:10.793817
Simulation,Solution,[1064.0, 5000.0, 5000.0, 0.1275298631514044, 0.017689259602964302, 36.0, 51.0, 59.0, 3.0],fitnesses,(1000.0, 7.000000000000001, 1406.537964),generation,15,discovered_at,2019-04-08 13:41:54.254689
Surrogate,Solution,[1918.0, 413.0, 3113.0, 0.020367, 0.006274190032873746, 144.0, 13.0, 69.0, 6.0],fitnesses,977.7456352138837,1.8811957548665177,2936.489392597033,generation,101,discovered_at,2019-04-08 13:51:38.913188
Simulation,Solution,[243.0, 1640.0, 4895.0, 0.25, 0.000487, 200.0, 11.0, 45.0, 14.0],fitnesses,(1000.0, 1.0, 4587.709961),generation,7,discovered_at,2019-04-08 14:08:15.335952
Surrogate,Solution,[1447.0, 1046.0, 1179.0, 0.128168, 0.002209, 176.0, 28.0, 95.0, 4.0],fitnesses,956.1307595632883,5.894833551043818,1105.2333982218836,generation,66,discovered_at,2019-04-08 14:29:39.561854
Simulation,Solution,[531.0, 4579.0, 4146.0, 0.029543, 0.001819, 67.0, 194.0, 88.0, 12.0],fitnesses,(1000.0, 1.0, 1643.324951),generation,4,discovered_at,2019-04-08 15:19:23.898790
Surrogate,Solution,[2288.0, 995.0, 2124.0, 0.03171350565531566, 0.011303, 200.0, 31.0, 82.0, 7.0],fitnesses,1007.764464908913,2.3039033516454346,2385.3387118016517,generation,165,discovered_at,2019-04-08 15:44:49.946925
Simulation,Solution,[524.0, 2530.0, 3794.0, 0.119772, 0.105288, 38.0, 28.0, 68.0, 26.0],fitnesses,(1000.0, 15.0, 1115.020996),generation,1,discovered_at,2019-04-08 15:50:07.367614
Surrogate,Solution,[1060.0, 97.0, 5000.0, 0.017347, 0.007969, 200.0, 27.0, 200.0, 5.0],fitnesses,941.6507006846548,3.905942214059095,2330.4940015598636,generation,86,discovered_at,2019-04-08 16:16:42.228833
Simulation,Solution,[3456.0, 3020.0, 2856.0, 0.155808, 0.007757, 88.0, 22.0, 69.0, 85.0],fitnesses,(1000.0, 5.0, 1169.425049),generation,6,discovered_at,2019-04-08 16:37:50.122930
Surrogate,Solution,[42.0, 2111.0, 2354.0, 0.052082, 0.001161, 134.0, 200.0, 107.0, 6.0],fitnesses,993.4182936618354,2.9528238285075075,597.4555784850656,generation,14,discovered_at,2019-04-08 16:38:55.302895
Simulation,Solution,[4111.0, 2740.0, 940.0, 0.233602, 0.055876, 152.0, 2.0, 13.0, 80.0],fitnesses,(1000.0, 2.0, 5802.481934),generation,1,discovered_at,2019-04-08 17:05:32.475912
Surrogate,Solution,[174.0, 663.0, 2538.0, 0.060476, 0.001383, 169.0, 184.0, 96.0, 4.0],fitnesses,968.1039856619461,2.4880611783828033,1376.4784777635757,generation,152,discovered_at,2019-04-08 17:50:42.436403
Simulation,Solution,[1190.0, 1054.0, 1920.0, 0.086426, 0.016936, 200.0, 32.0, 94.0, 11.0],fitnesses,(1000.0, 11.0, 674.283997),generation,17,discovered_at,2019-04-08 18:00:02.337321
Surrogate,Solution,[328.0, 1699.0, 2013.0, 0.030667, 0.005904, 200.0, 99.0, 180.0, 2.0],fitnesses,932.7463481291564,2.460007840198237,678.8958380611462,generation,23,discovered_at,2019-04-08 18:00:52.846814
Simulation,Solution,[2645.0, 4703.0, 2871.0, 0.11532781237155162, 0.0005282394848763424, 199.0, 23.0, 170.0, 27.0],fitnesses,(1000.0, 5.0, 2371.00708),generation,9,discovered_at,2019-04-08 19:11:08.474805
Surrogate,Solution,[1301.0, 2363.0, 1580.0, 0.11363352465906497, 0.0005151958511252289, 190.0, 21.0, 85.0, 27.0],fitnesses,1042.5276697952536,7.1890648319751715,2005.161168013646,generation,34,discovered_at,2019-04-08 19:14:01.175632
