gen	nevals	avg     	std       	min        	max    	p-avg	p-std   	p-min	p-max	s-avg   	s-std   	s-min      	s-max  	t-avg  	t-std  	t-min   	t-max  
124	25    	1.07948 	0.00572142	1.07298    	1.09557	1    	0       	1    	1    	8.71029 	0.606533	7.65407    	10.3927	762.756	399.953	130.22  	1890.7 
125	25    	1.07953 	0.00567171	1.07302    	1.09557	1    	0       	1    	1    	8.70248 	0.610456	7.65407    	10.3927	749.397	393.99 	130.22  	1890.7 
126	25    	1.07991 	0.00573792	1.07342    	1.09557	1    	0       	1    	1    	8.72129 	0.609538	7.65407    	10.3927	730.316	385.149	130.22  	1890.7 
127	25    	1.07993 	0.00572146	1.07351    	1.09557	1    	0       	1    	1    	8.72513 	0.605101	7.65407    	10.3927	732.493	384.386	130.22  	1890.7 
128	25    	1.08003 	0.00569882	1.07354    	1.09557	1    	0       	1    	1    	8.73559 	0.604089	7.65407    	10.3927	732.478	384.383	130.22  	1890.7 
129	25    	1.08006 	0.00567526	1.07365    	1.09557	1    	0       	1    	1    	8.72695 	0.608457	7.65407    	10.3927	721.266	378.03 	130.22  	1890.7 
130	25    	1.08006 	0.00566888	1.07366    	1.09557	1    	0       	1    	1    	8.72842 	0.606977	7.65407    	10.3927	722.15 	378.034	130.22  	1890.7 
131	25    	1.08017 	0.00564374	1.07383    	1.09557	1    	0       	1    	1    	8.73001 	0.603377	7.65407    	10.3927	713.133	366.707	130.22  	1890.7 
132	25    	1.08024 	0.00560785	1.07395    	1.09557	1    	0       	1    	1    	8.73998 	0.597933	7.65407    	10.3927	716.298	366.438	130.22  	1890.7 
133	25    	1.08036 	0.00552504	1.07421    	1.09557	1    	0       	1    	1    	8.75351 	0.604143	7.65407    	10.3927	717.081	367.92 	130.22  	1890.7 
134	25    	1.08049 	0.00544212	1.07423    	1.09557	1    	0       	1    	1    	8.76954 	0.604555	7.65407    	10.3927	720.26 	374.74 	130.22  	1890.7 
135	25    	1.08058 	0.00539674	1.07425    	1.09557	1    	0       	1    	1    	8.77226 	0.602486	7.65407    	10.3927	714.333	378.355	130.22  	1890.7 
136	25    	1.08066 	0.00533052	1.07444    	1.09557	1    	0       	1    	1    	8.77948 	0.592702	7.72203    	10.3927	713.221	380.046	71.7882 	1890.7 
137	25    	1.08074 	0.0052782 	1.07508    	1.09557	1    	0       	1    	1    	8.7884  	0.583844	7.72203    	10.3927	714.177	376.452	71.7882 	1890.7 
138	25    	1.08088 	0.00521806	1.0751     	1.09557	1    	0       	1    	1    	8.81579 	0.589382	7.72203    	10.3927	728.038	389.557	71.7882 	1890.7 
139	25    	1.08101 	0.00518257	1.07521    	1.09557	1    	0       	1    	1    	8.80934 	0.589307	7.72203    	10.3927	708.731	373.974	71.7882 	1710.3 
140	25    	1.08117 	0.00513868	1.07541    	1.09557	1    	0       	1    	1    	8.81626 	0.588065	7.72203    	10.3927	699.407	373.359	71.7882 	1710.3 
141	25    	1.08124 	0.00510785	1.07541    	1.09557	1    	0       	1    	1    	8.81464 	0.587989	7.72203    	10.3927	690.59 	367.481	71.7882 	1710.3 
142	25    	1.08129 	0.00506776	1.07562    	1.09557	1    	0       	1    	1    	8.82087 	0.579989	7.96144    	10.3927	691.645	364.504	71.7882 	1710.3 
143	25    	1.08135 	0.00502194	1.07572    	1.09557	1    	0       	1    	1    	8.8197  	0.580758	7.96144    	10.3927	684.962	365.134	71.7882 	1710.3 
144	25    	1.08143 	0.00497667	1.07589    	1.09557	1    	0       	1    	1    	8.81343 	0.585183	7.96144    	10.3927	670.397	359.951	71.7882 	1710.3 
145	25    	1.0815  	0.00494852	1.076      	1.09557	1    	0       	1    	1    	8.81826 	0.582789	7.96144    	10.3927	667.879	360.643	71.7882 	1710.3 
146	25    	1.0815  	0.00494852	1.076      	1.09557	1    	0       	1    	1    	8.81826 	0.582789	7.96144    	10.3927	667.879	360.643	71.7882 	1710.3 
147	25    	1.08154 	0.00492099	1.0761     	1.09557	1    	0       	1    	1    	8.81794 	0.58303 	7.96144    	10.3927	663.865	361.416	71.7882 	1710.3 
148	25    	1.08161 	0.00489227	1.0761     	1.09557	1    	0       	1    	1    	8.82351 	0.577757	7.96144    	10.3927	662.642	362.571	71.7882 	1710.3 
149	25    	1.08179 	0.00485161	1.07617    	1.09557	1    	0       	1    	1    	8.8418  	0.565723	7.96144    	10.3927	662.993	362.463	71.7882 	1710.3 
150	25    	1.08179 	0.00484446	1.07627    	1.09557	1    	0       	1    	1    	8.84138 	0.566273	7.96144    	10.3927	661.924	363.118	71.7882 	1710.3 
151	25    	1.08179 	0.00484446	1.07627    	1.09557	1    	0       	1    	1    	8.84138 	0.566273	7.96144    	10.3927	661.924	363.118	71.7882 	1710.3 
152	25    	1.08181 	0.00482547	1.07631    	1.09557	1    	0       	1    	1    	8.84359 	0.564134	7.96144    	10.3927	662.104	363.071	71.7882 	1710.3 
153	25    	1.08194 	0.00477289	1.07631    	1.09557	1    	0       	1    	1    	8.85001 	0.55759 	7.96144    	10.3927	656.355	356.736	71.7882 	1710.3 
154	25    	1.08194 	0.0047665 	1.07635    	1.09557	1    	0       	1    	1    	8.85795 	0.55112 	7.96144    	10.3927	663.723	358.43 	71.7882 	1710.3 
155	25    	1.08208 	0.00480328	1.07635    	1.09557	1    	0       	1    	1    	8.86838 	0.552965	7.96144    	10.3927	660.298	358.711	71.7882 	1710.3 
156	25    	1.0821  	0.00478215	1.07643    	1.09557	1    	0       	1    	1    	8.8623  	0.559294	7.96144    	10.3927	652.257	359.916	71.7882 	1710.3 
157	25    	1.08229 	0.00467004	1.07666    	1.09557	1    	0       	1    	1    	8.8803  	0.551664	7.96144    	10.3927	651.29 	356.524	71.7882 	1710.3 
158	25    	1.08229 	0.00466584	1.07668    	1.09557	1    	0       	1    	1    	8.88081 	0.551274	7.96144    	10.3927	651.44 	356.575	71.7882 	1710.3 
159	25    	1.08239 	0.00464974	1.07676    	1.09557	1    	0       	1    	1    	8.88756 	0.547885	7.96144    	10.3927	648.398	358.273	71.7882 	1710.3 
160	25    	1.08239 	0.00464974	1.07676    	1.09557	1    	0       	1    	1    	8.88756 	0.547885	7.96144    	10.3927	648.398	358.273	71.7882 	1710.3 
161	25    	1.08265 	0.00453136	1.07702    	1.09557	1    	0       	1    	1    	8.92704 	0.540592	7.96144    	10.3927	661.773	366.298	71.7882 	1710.3 
162	25    	1.08275 	0.00451017	1.07703    	1.09557	1    	0       	1    	1    	8.93155 	0.53875 	7.96144    	10.3927	656.982	367.833	71.7882 	1710.3 
163	25    	1.08277 	0.00448589	1.07747    	1.09557	1    	0       	1    	1    	8.93127 	0.538984	7.96144    	10.3927	654.295	367.891	71.7882 	1710.3 
164	25    	1.08282 	0.00445453	1.07767    	1.09557	1    	0       	1    	1    	8.93051 	0.539027	7.96144    	10.3927	648.778	363.906	71.7882 	1710.3 
165	25    	1.08289 	0.00440067	1.07767    	1.09557	1    	0       	1    	1    	8.93449 	0.537566	7.96144    	10.3927	645.529	363.161	71.7882 	1710.3 
166	25    	1.08292 	0.00437344	1.07767    	1.09557	1    	0       	1    	1    	8.94631 	0.543668	7.96144    	10.3927	653.998	377.686	71.7882 	1710.3 
167	25    	1.08295 	0.00434847	1.07774    	1.09557	1    	0       	1    	1    	8.94232 	0.547434	7.96144    	10.3927	647.19 	380.01 	71.7882 	1710.3 
168	25    	1.08302 	0.004294  	1.07775    	1.09557	1    	0       	1    	1    	8.95502 	0.541911	7.96144    	10.3927	653.322	385.524	71.7882 	1710.3 
169	25    	1.08302 	0.004294  	1.07775    	1.09557	1    	0       	1    	1    	8.95502 	0.541911	7.96144    	10.3927	653.322	385.524	71.7882 	1710.3 
170	25    	1.0831  	0.00426642	1.07789    	1.09557	1    	0       	1    	1    	8.97081 	0.530212	7.96144    	10.3927	660.631	387.432	71.7882 	1710.3 
171	25    	1.08316 	0.0042349 	1.07789    	1.09557	1    	0       	1    	1    	8.97366 	0.530644	7.96144    	10.3927	657.382	384.907	71.7882 	1710.3 
172	25    	1.08316 	0.00423261	1.07795    	1.09557	1    	0       	1    	1    	8.96582 	0.537265	7.96144    	10.3927	649.36 	383.505	71.7882 	1710.3 
173	25    	1.08319 	0.00420112	1.07807    	1.09557	1    	0       	1    	1    	8.97861 	0.529169	7.96144    	10.3927	659.149	385.979	71.7882 	1710.3 
174	25    	1.08322 	0.00417475	1.07807    	1.09557	1    	0       	1    	1    	8.99571 	0.515255	7.96144    	10.3927	673.677	387.499	71.7882 	1710.3 
175	25    	1.08326 	0.00413614	1.07861    	1.09557	1    	0       	1    	1    	9.00857 	0.49958 	8.04826    	10.3927	682.864	382.941	71.7882 	1710.3 
176	25    	1.08334 	0.00412238	1.07865    	1.09557	1    	0       	1    	1    	9.00956 	0.499366	8.04826    	10.3927	675.915	383.588	71.7882 	1710.3 
177	25    	1.08351 	0.00407875	1.07911    	1.09557	1    	0       	1    	1    	9.01577 	0.495369	8.04826    	10.3927	664.584	383.115	71.7882 	1710.3 
178	25    	1.08355 	0.00405513	1.07911    	1.09557	1    	0       	1    	1    	9.01911 	0.492417	8.04826    	10.3927	664.109	383.344	71.7882 	1710.3 
179	25    	1.08361 	0.00403207	1.07915    	1.09557	1    	0       	1    	1    	9.01837 	0.492694	8.04826    	10.3927	657.754	383.647	71.7882 	1710.3 
180	25    	1.08378 	0.00403569	1.07917    	1.09557	1    	0       	1    	1    	9.02221 	0.506211	8.04826    	10.3927	644.517	388.846	71.7882 	1710.3 
181	25    	1.08392 	0.00406846	1.07944    	1.09557	1    	0       	1    	1    	9.04361 	0.507956	8.04826    	10.3927	651.212	391.939	71.7882 	1710.3 
182	25    	1.08409 	0.00397053	1.07976    	1.09557	1    	0       	1    	1    	9.06416 	0.492312	8.04826    	10.3927	655.02 	392.211	71.7882 	1710.3 
183	25    	1.08417 	0.00391809	1.07981    	1.09557	1    	0       	1    	1    	9.06167 	0.484594	8.19894    	10.3927	644.343	383.093	126.371 	1710.3 
184	25    	1.08417 	0.00391809	1.07981    	1.09557	1    	0       	1    	1    	9.06167 	0.484594	8.19894    	10.3927	644.343	383.093	126.371 	1710.3 
185	25    	1.08422 	0.00389346	1.07981    	1.09557	1    	0       	1    	1    	9.05628 	0.487358	8.19894    	10.3927	634.64 	383.749	126.371 	1710.3 
186	25    	1.08433 	0.00385365	1.07996    	1.09557	1    	0       	1    	1    	9.06426 	0.488275	8.19894    	10.3927	631.19 	384.389	126.371 	1710.3 
187	25    	1.08436 	0.00383258	1.08007    	1.09557	1    	0       	1    	1    	9.06331 	0.488768	8.19894    	10.3927	627.597	383.909	126.371 	1710.3 
188	25    	1.08443 	0.00378591	1.08007    	1.09557	1    	0       	1    	1    	9.06184 	0.489487	8.19894    	10.3927	619.326	383.302	126.371 	1710.3 
189	25    	1.08443 	0.00377612	1.0801     	1.09557	1    	0       	1    	1    	9.07129 	0.4947  	8.19894    	10.3927	627.828	397.669	126.371 	1710.3 
190	25    	1.08464 	0.00369637	1.08062    	1.09557	1    	0       	1    	1    	9.0763  	0.486876	8.19894    	10.3927	612.135	381.877	126.371 	1710.3 
191	25    	1.08464 	0.00369637	1.08062    	1.09557	1    	0       	1    	1    	9.0763  	0.486876	8.19894    	10.3927	612.135	381.877	126.371 	1710.3 
192	25    	1.08471 	0.00368281	1.08064    	1.09557	1    	0       	1    	1    	9.06968 	0.483558	8.19894    	10.3927	598.908	370.672	126.371 	1710.3 
193	25    	1.08473 	0.00366393	1.08065    	1.09557	1    	0       	1    	1    	9.06534 	0.482901	8.19894    	10.3927	592.232	359.864	126.371 	1710.3 
194	25    	1.08474 	0.00365175	1.08071    	1.09557	1    	0       	1    	1    	9.06583 	0.482159	8.19894    	10.3927	591.431	360.708	126.371 	1710.3 
195	25    	1.08475 	0.0036456 	1.08071    	1.09557	1    	0       	1    	1    	9.06848 	0.482928	8.19894    	10.3927	593.485	363.623	126.371 	1710.3 
196	25    	1.0848  	0.00361659	1.0808     	1.09557	1    	0       	1    	1    	9.08292 	0.475284	8.22821    	10.3927	603.213	363.294	128.372 	1710.3 
gen	nevals	avg      	std     	min        	max    	p-avg	p-std   	p-min	p-max	s-avg	s-std  	s-min	s-max	t-avg  	t-std  	t-min  	t-max  
0  	100   	0.0138175	0.168119	-0.6684    	1.0881 	0.02 	0.14    	0    	1    	0.9  	1.36748	0    	10   	1518.25	7183.98	27.921 	67840  
1  	25    	0.0208776	0.153632	-0.183958  	1.0881 	0.02 	0.14    	0    	1    	0.91 	1.36451	0    	10   	822.237	2781.09	27.921 	20395.8
2  	25    	0.0322536	0.181179	-0.183958  	1.0881 	0.03 	0.170587	0    	1    	1.09 	1.41489	0    	10   	864.641	2781.11	27.872 	20395.8
3  	25    	0.0232781	0.153447	-0.183958  	1.0881 	0.02 	0.14    	0    	1    	1.19 	1.41206	0    	10   	862.192	2777.1 	27.872 	20395.8
4  	25    	0.0234694	0.15347 	-0.183958  	1.0881 	0.02 	0.14    	0    	1    	1.26 	1.3829 	0    	10   	913.061	2796.48	27.872 	20395.8
5  	25    	0.0238753	0.153424	-0.183958  	1.0881 	0.02 	0.14    	0    	1    	1.29 	1.38054	0    	10   	902.474	2802.81	27.872 	20395.8
6  	25    	0.0241174	0.15341 	-0.183958  	1.0881 	0.02 	0.14    	0    	1    	1.28 	1.40057	0    	10   	868.264	2807.7 	8.025  	20395.8
7  	25    	0.0244505	0.153494	-0.183958  	1.0881 	0.02 	0.14    	0    	1    	1.32 	1.50253	0    	10   	874.952	2809.08	8.025  	20395.8
8  	25    	0.0343655	0.180796	-0.183958  	1.0881 	0.03 	0.170587	0    	1    	1.39 	1.50263	0    	10   	953.451	2832.44	8.025  	20395.8
9  	25    	0.034135 	0.180855	-0.183958  	1.0881 	0.03 	0.170587	0    	1    	1.35 	1.53216	0    	10   	936.503	2836.52	8.025  	20395.8
10 	25    	0.0339526	0.180925	-0.183958  	1.0881 	0.03 	0.170587	0    	1    	1.37 	1.58528	0    	10   	974.745	2837.11	8.025  	20395.8
11 	25    	0.0339125	0.180933	-0.183958  	1.0881 	0.03 	0.170587	0    	1    	1.36 	1.58442	0    	10   	968.747	2834.09	8.025  	20395.8
12 	25    	0.0338156	0.180962	-0.183958  	1.0881 	0.03 	0.170587	0    	1    	1.37 	1.61031	0    	10   	988.44 	2831.94	8.025  	20395.8
13 	25    	0.0332878	0.181046	-0.183958  	1.0881 	0.03 	0.170587	0    	1    	1.35 	1.61478	0    	10   	1021.22	2829.69	37.486 	20395.8
14 	25    	0.0458942	0.225309	-0.183958  	1.37506	0.04 	0.195959	0    	1    	1.73 	3.98962	0    	38   	1140.58	2987.23	37.486 	20395.8
15 	25    	0.0460663	0.225325	-0.183958  	1.37506	0.04 	0.195959	0    	1    	1.81 	3.99423	0    	38   	1203.37	2998.92	37.486 	20395.8
16 	25    	0.0453403	0.225423	-0.183958  	1.37506	0.04 	0.195959	0    	1    	1.76 	3.99029	0    	38   	1225.97	2992.66	37.712 	20395.8
17 	25    	0.043909 	0.225642	-0.183958  	1.37506	0.04 	0.195959	0    	1    	1.67 	3.99013	0    	38   	1279.1 	2983.43	108.921	20395.8
18 	25    	0.0440536	0.225615	-0.183958  	1.37506	0.04 	0.195959	0    	1    	1.66 	3.99054	0    	38   	1254.64	2984   	108.921	20395.8
19 	25    	0.0587431	0.248628	-0.0544534 	1.37506	0.05 	0.217945	0    	1    	1.7  	4.2391 	0    	38   	825.686	1007.29	108.921	6445.34
20 	25    	0.0585553	0.24867 	-0.0544534 	1.37506	0.05 	0.217945	0    	1    	1.68 	4.24471	0    	38   	824.466	1008.27	74.998 	6445.34
21 	25    	0.0592408	0.248493	-0.0544534 	1.37506	0.05 	0.217945	0    	1    	1.68 	4.24236	0    	38   	755.924	926.611	74.998 	6445.34
22 	25    	0.059053 	0.248574	-0.0544534 	1.37506	0.05 	0.217945	0    	1    	1.72 	4.23575	0    	38   	814.704	1018.13	74.998 	6445.34
23 	25    	0.0598211	0.248337	-0.0420245 	1.37506	0.05 	0.217945	0    	1    	1.75 	4.22936	0    	38   	767.889	847.92 	74.998 	5202.45
24 	25    	0.0602594	0.248196	-0.0359553 	1.37506	0.05 	0.217945	0    	1    	1.78 	4.22275	0    	38   	754.059	740.688	74.998 	4595.53
25 	25    	0.0605916	0.248123	-0.0359553 	1.37506	0.05 	0.217945	0    	1    	1.84 	4.21122	0    	38   	780.837	735.844	74.998 	4595.53
26 	25    	0.0609463	0.248014	-0.033406  	1.37506	0.05 	0.217945	0    	1    	1.84 	4.2136 	0    	38   	745.37 	625.126	74.998 	4340.6 
27 	25    	0.0614294	0.247878	-0.0113281 	1.37506	0.05 	0.217945	0    	1    	1.87 	4.20632	0    	38   	727.064	528.725	74.998 	2566.84
28 	25    	0.0731644	0.270077	-0.00562692	1.37506	0.06 	0.237487	0    	1    	2.03 	4.43273	0    	38   	713.557	514.552	74.998 	2566.84
29 	25    	0.0734773	0.270015	-0.00562692	1.37506	0.06 	0.237487	0    	1    	2.04 	4.43829	0    	38   	692.274	486.45 	74.998 	2566.84
30 	25    	0.073122 	0.270104	-0.0232754 	1.37506	0.06 	0.237487	0    	1    	2.05 	4.42578	0    	38   	737.804	549.563	74.998 	3327.54
31 	25    	0.0834119	0.28463 	-0.0232754 	1.37506	0.07 	0.255147	0    	1    	2.09 	4.42966	0    	38   	748.806	586.679	74.998 	3327.54
32 	25    	0.0835621	0.284593	-0.0232754 	1.37506	0.07 	0.255147	0    	1    	2.11 	4.42695	0    	38   	753.79 	615.364	74.998 	3327.54
33 	25    	0.0835855	0.284587	-0.0232754 	1.37506	0.07 	0.255147	0    	1    	2.11 	4.42921	0    	38   	751.449	618.269	108.921	3327.54
34 	25    	0.0942635	0.299614	-0.0232754 	1.37506	0.08 	0.271293	0    	1    	2.18 	4.42805	0    	38   	753.653	622.991	108.921	3327.54
35 	25    	0.0944676	0.299554	-0.0232754 	1.37506	0.08 	0.271293	0    	1    	2.2  	4.42041	0    	38   	753.242	633.423	108.921	3327.54
36 	25    	0.105891 	0.31598 	-0.0232754 	1.37506	0.09 	0.286182	0    	1    	2.36 	4.54647	0    	38   	770.861	668.735	80.417 	3327.54
37 	25    	0.128374 	0.346096	-0.0232754 	1.37506	0.11 	0.31289 	0    	1    	2.63 	4.85315	0    	38   	792.623	666.946	80.417 	3327.54
38 	25    	0.138775 	0.356008	-0.0232754 	1.37506	0.12 	0.324962	0    	1    	2.66 	4.84194	0    	38   	782.467	656.723	80.417 	3327.54
39 	25    	0.150115 	0.369488	-0.0232754 	1.37506	0.13 	0.336303	0    	1    	2.8  	4.99199	0    	38   	788.529	655.077	80.417 	3327.54
40 	25    	0.161401 	0.378216	-0.0232754 	1.37506	0.14 	0.346987	0    	1    	2.94 	5.05731	0    	38   	799.877	657.539	80.417 	3327.54
41 	25    	0.193981 	0.408989	-0.0232754 	1.37506	0.17 	0.375633	0    	1    	3.23 	5.31762	0    	38   	831.942	659.748	80.417 	3327.54
42 	25    	0.193793 	0.409082	-0.0232754 	1.37506	0.17 	0.375633	0    	1    	3.22 	5.32086	0    	38   	840.692	696.266	80.417 	3327.54
43 	25    	0.194184 	0.408903	-0.0232754 	1.37506	0.17 	0.375633	0    	1    	3.26 	5.304  	0    	38   	841.603	696.21 	80.417 	3327.54
44 	25    	0.217457 	0.429328	-0.0232754 	1.37506	0.19 	0.392301	0    	1    	3.61 	5.62831	0    	38   	864.279	707.176	80.417 	3327.54
45 	25    	0.217206 	0.42944 	-0.0232754 	1.37506	0.19 	0.392301	0    	1    	3.58 	5.63059	0    	38   	859.437	699.136	80.417 	3327.54
46 	25    	0.226289 	0.436419	-0.0232754 	1.37506	0.2  	0.4     	0    	1    	3.5  	5.62228	0    	38   	871.115	730.596	80.417 	3327.54
47 	25    	0.225633 	0.43676 	-0.0232754 	1.37506	0.2  	0.4     	0    	1    	3.49 	5.62227	0    	38   	926.705	772.442	80.417 	3327.54
48 	25    	0.226123 	0.436555	-0.0232754 	1.37506	0.2  	0.4     	0    	1    	3.57 	5.6165 	0    	38   	957.728	792.504	80.417 	3327.54
49 	25    	0.248125 	0.455729	-0.0232754 	1.37506	0.22 	0.414246	0    	1    	3.81 	6.15905	0    	38   	997.513	821.309	80.417 	3327.54
50 	25    	0.246498 	0.45396 	-0.0232754 	1.37506	0.22 	0.414246	0    	1    	3.67 	6.04327	0    	38   	1020.16	832.777	80.417 	3327.54
51 	25    	0.266279 	0.465308	-0.0232754 	1.37506	0.24 	0.427083	0    	1    	3.69 	6.04267	0    	38   	1062.07	838.033	80.417 	3327.54
52 	25    	0.289411 	0.480735	-0.0232754 	1.37506	0.26 	0.438634	0    	1    	4.03 	6.37723	0    	38   	1088.89	830.51 	80.417 	3327.54
53 	25    	0.312733 	0.495893	-0.0232754 	1.37506	0.28 	0.448999	0    	1    	4.4  	7.20972	0    	38   	1126.69	848.664	71.434 	3327.54
54 	25    	0.365667 	0.51631 	-0.0232754 	1.37506	0.33 	0.470213	0    	1    	4.79 	7.41255	0    	38   	1223.34	881.198	80.417 	3327.54
55 	25    	0.376365 	0.519249	-0.0225332 	1.37506	0.34 	0.473709	0    	1    	4.89 	7.39039	0    	38   	1253.54	866.563	80.417 	3253.32
56 	25    	0.384478 	0.518707	-0.0225332 	1.37506	0.35 	0.47697 	0    	1    	4.73 	7.19285	0    	38   	1282.24	874.169	80.417 	3253.32
