Surrogate,Solution,[613.0, 163.0, 2926.0, 0.164032, 0.182583, 72.0, 15.0, 39.0, 3.0],fitnesses,1.0,3.692415167779368,1290.1433746207665,generation,1,discovered_at,2019-04-07 17:47:54.071727
Simulation,Solution,[456.0, 3950.0, 5000.0, 0.121766, 0.000937, 105.0, 126.0, 85.0, 3.0],fitnesses,(1.0, 12.0, 1154.176025),generation,1,discovered_at,2019-04-07 17:47:54.071727
Surrogate,Solution,[1131.0, 409.0, 1982.0, 0.22411, 0.095925, 76.0, 48.0, 26.0, 29.0],fitnesses,1.0,1.980860308202908,-258.79146702418876,generation,1,discovered_at,2019-04-07 18:05:22.064052
Simulation,Solution,[2725.0, 3990.0, 1522.0, 0.172303, 0.006647, 118.0, 9.0, 33.0, 21.0],fitnesses,(1.0, 3.0, 3066.924072),generation,1,discovered_at,2019-04-07 18:05:22.064052
Surrogate,Solution,[2038.0, 1540.0, 4836.0, 0.192912, 0.001667, 95.0, 16.0, 43.0, 59.0],fitnesses,1.0,5.576597133811823,1161.2086274203732,generation,1,discovered_at,2019-04-07 18:27:53.646556
Simulation,Solution,[2038.0, 1540.0, 4836.0, 0.192912, 0.001667, 95.0, 16.0, 43.0, 59.0],fitnesses,(1.0, 3.0, 866.2860110000001),generation,1,discovered_at,2019-04-07 18:27:53.646556
Surrogate,Solution,[1813.0, 500.0, 2886.0, 0.177748, 0.058564, 76.0, 14.0, 55.0, 6.0],fitnesses,1.0,6.788774002606747,190.31041075250715,generation,1,discovered_at,2019-04-07 18:50:21.183108
Simulation,Solution,[1813.0, 500.0, 2886.0, 0.177748, 0.058564, 76.0, 14.0, 55.0, 6.0],fitnesses,(1.0, 21.0, 1248.92395),generation,1,discovered_at,2019-04-07 18:50:21.183108
Surrogate,Solution,[3006.0, 532.0, 2659.0, 0.177798, 0.127509, 94.0, 21.0, 51.0, 59.0],fitnesses,1.0,4.224213097226354,349.3029585224579,generation,1,discovered_at,2019-04-07 19:10:49.119971
Simulation,Solution,[855.0, 3435.0, 782.0, 0.09072891777250057, 0.009997, 193.0, 28.0, 142.0, 3.0],fitnesses,(1.0, 1.0, 823.835999),generation,30,discovered_at,2019-04-07 19:16:00.198371
Surrogate,Solution,[1006.0, 2429.0, 4369.0, 0.154693, 0.05357, 25.0, 18.0, 42.0, 9.0],fitnesses,1.0,9.897396874207345,611.9098728347049,generation,1,discovered_at,2019-04-07 19:31:18.155078
Simulation,Solution,[1006.0, 2429.0, 4369.0, 0.154693, 0.05357, 25.0, 18.0, 42.0, 9.0],fitnesses,(1.0, 30.0, 345.472992),generation,1,discovered_at,2019-04-07 19:31:18.155078
Surrogate,Solution,[1127.0, 2411.0, 2263.0, 0.137048, 0.09079, 87.0, 11.0, 63.0, 33.0],fitnesses,1.0,5.5929493268773465,1422.5968116131803,generation,1,discovered_at,2019-04-07 20:00:48.005356
Simulation,Solution,[1127.0, 2411.0, 2263.0, 0.137048, 0.09079, 87.0, 11.0, 63.0, 33.0],fitnesses,(1.0, 19.0, 1321.011963),generation,1,discovered_at,2019-04-07 20:00:48.005356
Surrogate,Solution,[247.0, 2021.0, 3064.0, 0.150381, 0.062437, 113.0, 48.0, 49.0, 4.0],fitnesses,1.0,4.309193146098443,879.493636908467,generation,1,discovered_at,2019-04-07 20:21:08.352553
Simulation,Solution,[1381.0, 2.0, 2924.0, 0.102065, 0.066253, 15.0, 23.0, 11.0, 33.0],fitnesses,(1.0, 11.0, 1169.697021),generation,1,discovered_at,2019-04-07 20:21:08.352553
Surrogate,Solution,[4577.0, 1380.0, 3683.0, 0.168993, 0.08445, 128.0, 33.0, 39.0, 69.0],fitnesses,1.0,3.769653792827489,240.1568300916865,generation,1,discovered_at,2019-04-07 20:38:18.197680
Simulation,Solution,[1494.0, 552.0, 2181.0, 0.103794, 0.013339, 76.0, 57.0, 75.0, 42.0],fitnesses,(1.0, 3.0, 727.33197),generation,1,discovered_at,2019-04-07 20:38:18.197680
Surrogate,Solution,[2992.0, 1054.0, 823.0, 0.154636, 0.055564, 97.0, 15.0, 25.0, 57.0],fitnesses,1.0,4.993254524994138,1427.155838666315,generation,1,discovered_at,2019-04-07 20:56:49.257562
Simulation,Solution,[2992.0, 1054.0, 823.0, 0.154636, 0.055564, 97.0, 15.0, 25.0, 57.0],fitnesses,(1.0, 8.0, 782.424988),generation,1,discovered_at,2019-04-07 20:56:49.257562
